time,CPU_percent,memory_rss,memory_vms,memory_share,memory_data
720,27.8,396308480,636719104,27811840,503513088
730,29.8,394829824,636719104,27811840,503513088
740,26.6,395096064,636719104,27811840,503513088
750,27.3,395550720,636719104,27811840,503513088
760,27.4,396357632,636719104,27811840,503513088
770,26.5,396357632,636719104,27811840,503513088
780,33.1,396357632,636719104,27811840,503513088
790,21.1,396357632,636719104,27811840,503513088
800,27.3,396357632,636719104,27811840,503513088
810,26.1,396357632,636719104,27811840,503513088
820,25.1,396357632,636719104,27811840,503513088
830,26.7,396627968,636719104,27811840,503513088
840,26.5,396627968,636719104,27811840,503513088
850,26.8,396627968,636719104,27811840,503513088
860,28.5,396627968,636719104,27811840,503513088
870,32.0,396627968,636719104,27811840,503513088
880,24.8,396627968,636719104,27811840,503513088
890,31.9,396627968,636719104,27811840,503513088
900,24.5,396627968,636719104,27811840,503513088
910,20.1,396627968,636719104,27811840,503513088
920,28.7,396898304,636719104,27811840,503513088
930,25.6,396898304,636719104,27811840,503513088
940,19.3,396898304,636719104,27811840,503513088
950,26.4,396898304,636719104,27811840,503513088
960,28.0,396898304,636719104,27811840,503513088
970,19.5,396898304,636719104,27811840,503513088
980,24.1,396898304,636719104,27811840,503513088
990,21.4,396898304,636719104,27811840,503513088
1000,29.6,396898304,636719104,27811840,503513088
1010,31.3,396898304,636719104,27811840,503513088
1020,25.3,398479360,638791680,27811840,505585664
1030,20.8,398053376,638791680,27811840,505585664
1040,27.4,398053376,638791680,27811840,505585664
1050,22.3,397692928,638791680,27811840,505585664
1060,20.3,397692928,638791680,27811840,505585664
1070,25.2,397692928,638791680,27811840,505585664
1080,18.4,397205504,638791680,27811840,505585664
1090,17.2,397471744,638791680,27811840,505585664
1100,22.2,397742080,638791680,27811840,505585664
1110,32.2,397742080,638791680,27811840,505585664
1120,22.7,397590528,638791680,27811840,505585664
1130,19.5,397860864,638791680,27811840,505585664
1140,20.8,397860864,638791680,27811840,505585664
1150,27.3,397860864,638791680,27811840,505585664
1160,25.7,397860864,638791680,27811840,505585664
1170,21.9,397860864,638791680,27811840,505585664
1180,28.4,397860864,638791680,27811840,505585664
1191,31.7,398671872,638791680,27811840,505585664
1201,17.1,398671872,638791680,27811840,505585664
1211,26.6,398671872,638791680,27811840,505585664
1221,28.0,398671872,638791680,27811840,505585664
1231,29.0,398671872,638791680,27811840,505585664
1241,23.5,398671872,638791680,27811840,505585664
1251,25.5,398942208,638791680,27811840,505585664
1261,21.2,398942208,638791680,27811840,505585664
1271,24.8,398942208,638791680,27811840,505585664
1281,24.6,398942208,638791680,27811840,505585664
1291,27.9,398274560,638791680,27811840,505585664
1301,18.0,399081472,638791680,27811840,505585664
1311,26.9,399081472,638791680,27811840,505585664
1321,29.4,398741504,638791680,27811840,505585664
1331,30.7,399007744,638791680,27811840,505585664
1341,26.5,399007744,638791680,27811840,505585664
1351,27.2,399007744,638791680,27811840,505585664
1361,32.0,399085568,638791680,27811840,505585664
1371,25.9,399085568,638791680,27811840,505585664
1381,26.5,399085568,638791680,27811840,505585664
1391,29.4,399085568,638791680,27811840,505585664
1401,27.1,399085568,638791680,27811840,505585664
1411,24.1,399085568,638791680,27811840,505585664
1421,24.5,399085568,638791680,27811840,505585664
1431,23.7,399085568,638791680,27811840,505585664
1441,24.6,399085568,638791680,27811840,505585664
1451,27.2,399351808,638791680,27811840,505585664
1461,25.2,399355904,638791680,27811840,505585664
1471,22.1,399740928,638791680,27811840,505585664
1481,20.0,399761408,638791680,27811840,505585664
1491,28.8,399761408,638791680,27811840,505585664
1501,20.6,399761408,638791680,27811840,505585664
1511,17.8,399761408,638791680,27811840,505585664
1521,22.7,399761408,638791680,27811840,505585664
1531,27.5,399761408,638791680,27811840,505585664
1541,26.9,399761408,638791680,27811840,505585664
1551,24.9,399761408,638791680,27811840,505585664
1561,29.4,399761408,638791680,27811840,505585664
1571,20.9,399761408,638791680,27811840,505585664
1581,25.5,399761408,638791680,27811840,505585664
1591,24.3,399761408,638791680,27811840,505585664
1601,19.5,399761408,638791680,27811840,505585664
1611,22.3,399761408,638791680,27811840,505585664
1621,25.4,399761408,638791680,27811840,505585664
1631,26.6,399761408,638791680,27811840,505585664
1641,21.9,399761408,638791680,27811840,505585664
1651,27.7,399761408,638791680,27811840,505585664
1661,30.1,399761408,638791680,27811840,505585664
1671,25.3,399761408,638791680,27811840,505585664
1681,27.8,400027648,638791680,27811840,505585664
1691,25.5,399519744,638791680,27811840,505585664
1701,21.8,399519744,638791680,27811840,505585664
1711,25.7,399519744,638791680,27811840,505585664
1721,27.3,399519744,638791680,27811840,505585664
1731,29.3,399028224,638791680,27811840,505585664
1741,25.3,399028224,638791680,27811840,505585664
1751,19.9,399028224,638791680,27811840,505585664
1761,21.9,399028224,638791680,27811840,505585664
1771,25.5,399028224,638791680,27811840,505585664
1781,30.7,399028224,638791680,27811840,505585664
1791,26.8,399028224,638791680,27811840,505585664
1801,20.6,399028224,638791680,27811840,505585664
1811,29.8,399835136,638791680,27811840,505585664
1821,25.9,399835136,638791680,27811840,505585664
1831,21.9,399835136,638791680,27811840,505585664
1841,18.9,399835136,638791680,27811840,505585664
1851,23.7,399835136,638791680,27811840,505585664
1861,27.2,399835136,638791680,27811840,505585664
1871,27.0,399835136,638791680,27811840,505585664
1881,22.1,399835136,638791680,27811840,505585664
1891,24.7,399835136,638791680,27811840,505585664
1901,22.7,399835136,638791680,27811840,505585664
1911,24.7,399835136,638791680,27811840,505585664
1921,21.3,399835136,638791680,27811840,505585664
1931,18.0,399835136,638791680,27811840,505585664
1941,25.7,399835136,638791680,27811840,505585664
1951,26.3,403349504,642347008,27811840,509140992
1961,20.9,401928192,642347008,27811840,509140992
1971,25.0,402735104,642347008,27811840,509140992
1981,27.9,402735104,642347008,27811840,509140992
1991,29.6,402735104,642347008,27811840,509140992
2001,25.0,402735104,642347008,27811840,509140992
2011,27.7,402735104,642347008,27811840,509140992
2021,24.2,403005440,642347008,27811840,509140992
2031,25.1,403005440,642347008,27811840,509140992
2041,20.8,402776064,642347008,27811840,509140992
2051,27.1,402776064,642347008,27811840,509140992
2061,21.7,402776064,642347008,27811840,509140992
2071,22.9,402776064,642347008,27811840,509140992
2081,26.1,402776064,642347008,27811840,509140992
2091,25.6,402776064,642347008,27811840,509140992
2101,25.3,402776064,642347008,27811840,509140992
2111,27.1,402776064,642347008,27811840,509140992
2121,28.4,402776064,642347008,27811840,509140992
2131,22.5,402776064,642347008,27811840,509140992
2141,19.2,403046400,642347008,27811840,509140992
2151,24.8,403046400,642347008,27811840,509140992
2161,28.2,403046400,642347008,27811840,509140992
2171,26.5,403046400,642347008,27811840,509140992
2181,24.1,403046400,642347008,27811840,509140992
2191,26.2,403046400,642347008,27811840,509140992
2201,24.1,403046400,642347008,27811840,509140992
2211,24.4,403046400,642347008,27811840,509140992
2221,19.4,403046400,642347008,27811840,509140992
2231,29.2,403046400,642347008,27811840,509140992
2241,26.3,403046400,642347008,27811840,509140992
2251,27.5,403046400,642347008,27811840,509140992
2261,24.4,403046400,642347008,27811840,509140992
2271,23.7,403046400,642347008,27811840,509140992
2281,20.8,403046400,642347008,27811840,509140992
2291,28.0,403046400,642347008,27811840,509140992
2301,24.5,403046400,642347008,27811840,509140992
2311,24.1,403046400,642347008,27811840,509140992
2321,28.3,403046400,642347008,27811840,509140992
2331,28.5,403046400,642347008,27811840,509140992
2341,25.8,403046400,642347008,27811840,509140992
2351,23.3,403046400,642347008,27811840,509140992
2361,19.4,403046400,642347008,27811840,509140992
2371,20.1,403562496,642347008,27811840,509140992
2381,23.8,403640320,642347008,27811840,509140992
2391,21.1,403640320,642347008,27811840,509140992
2401,21.3,403165184,642347008,27811840,509140992
2411,21.7,403165184,642347008,27811840,509140992
2421,26.3,403165184,642347008,27811840,509140992
2432,24.2,403165184,642347008,27811840,509140992
2442,23.0,403165184,642347008,27811840,509140992
2452,24.6,403165184,642347008,27811840,509140992
2462,29.1,403165184,642347008,27811840,509140992
2472,25.4,403165184,642347008,27811840,509140992
2482,32.2,403165184,642347008,27811840,509140992
2492,26.5,403165184,642347008,27811840,509140992
2502,26.4,403165184,642347008,27811840,509140992
2512,29.1,403165184,642347008,27811840,509140992
2522,24.2,403165184,642347008,27811840,509140992
2532,19.6,403165184,642347008,27811840,509140992
2542,23.5,403165184,642347008,27811840,509140992
2552,12.8,403165184,642347008,27811840,509140992
2562,24.5,403165184,642347008,27811840,509140992
2572,26.0,403165184,642347008,27811840,509140992
2582,25.2,403165184,642347008,27811840,509140992
2592,23.6,403165184,642347008,27811840,509140992
2602,24.2,403165184,642347008,27811840,509140992
2612,24.4,403165184,642347008,27811840,509140992
2622,24.3,403165184,642347008,27811840,509140992
2632,26.2,403165184,642347008,27811840,509140992
2642,24.5,403165184,642347008,27811840,509140992
2652,21.4,403165184,642347008,27811840,509140992
2662,30.8,403165184,642347008,27811840,509140992
2672,26.8,403165184,642347008,27811840,509140992
2682,28.0,406134784,644927488,27811840,511721472
2692,25.7,404852736,644927488,27811840,511721472
2702,31.2,405389312,647024640,27811840,513818624
2712,22.2,405389312,647024640,27811840,513818624
2722,27.0,405389312,647024640,27811840,513818624
2732,25.4,405389312,647024640,27811840,513818624
2742,23.0,405389312,647024640,27811840,513818624
2752,25.6,405389312,647024640,27811840,513818624
2762,16.4,405389312,647024640,27811840,513818624
2772,19.9,405389312,647024640,27811840,513818624
2782,26.9,405389312,647024640,27811840,513818624
2792,27.2,405389312,647024640,27811840,513818624
2802,33.5,405389312,647024640,27811840,513818624
2812,20.9,405389312,647024640,27811840,513818624
2822,34.8,405389312,647024640,27811840,513818624
2832,25.7,405389312,647024640,27811840,513818624
2842,19.2,405389312,647024640,27811840,513818624
2852,23.4,405389312,647024640,27811840,513818624
2862,35.3,406470656,647024640,27811840,513818624
2872,28.9,405504000,647024640,27811840,513818624
2882,27.6,405504000,647024640,27811840,513818624
2892,23.5,405250048,647024640,27811840,513818624
2902,24.4,405250048,647024640,27811840,513818624
2912,23.9,405250048,647024640,27811840,513818624
2922,27.6,405250048,647024640,27811840,513818624
2932,21.2,405250048,647024640,27811840,513818624
2942,31.3,405250048,647024640,27811840,513818624
2952,25.6,405250048,647024640,27811840,513818624
2962,26.1,405790720,647024640,27811840,513818624
2972,34.4,406601728,647024640,27811840,513818624
2982,24.6,408764416,649248768,27811840,516042752
2992,24.7,406839296,649248768,27811840,516042752
