time,CPU_percent,memory_rss,memory_vms,memory_share,memory_data
830,20.0,233938944,473595904,28155904,340389888
840,11.9,233938944,473595904,28155904,340389888
850,19.7,235229184,474259456,28160000,341053440
860,24.4,235229184,474259456,28160000,341053440
870,22.6,235229184,474259456,28160000,341053440
880,18.5,235229184,474259456,28160000,341053440
890,18.8,235229184,474259456,28160000,341053440
900,17.4,235229184,474259456,28160000,341053440
910,18.7,235229184,474259456,28160000,341053440
920,22.3,235229184,474259456,28160000,341053440
930,25.1,235229184,474259456,28160000,341053440
940,24.0,235229184,474259456,28160000,341053440
950,24.7,235229184,474259456,28160000,341053440
960,24.5,235229184,474259456,28160000,341053440
970,18.7,235229184,474259456,28160000,341053440
980,14.9,235229184,474259456,28160000,341053440
990,17.6,235307008,474259456,28160000,341053440
1000,23.7,235307008,474497024,28160000,341291008
1010,20.8,235843584,474836992,28160000,341630976
1020,20.2,235843584,474836992,28160000,341630976
1030,15.3,236113920,475246592,28160000,342040576
1040,22.4,236113920,475246592,28160000,342040576
1050,21.9,236113920,476295168,28160000,343089152
1060,14.5,236113920,476295168,28160000,343089152
1070,15.5,236113920,476295168,28160000,343089152
1080,20.7,236113920,476295168,28160000,343089152
1090,13.7,236113920,476295168,28160000,343089152
1100,26.1,237457408,477605888,28160000,344399872
1110,20.6,237395968,477605888,28160000,344399872
1120,21.6,240640000,480870400,28160000,347664384
1130,18.3,240844800,481464320,28160000,348258304
1140,16.1,241655808,481804288,28160000,348598272
1150,19.3,241270784,481804288,28160000,348598272
1160,22.0,241729536,481804288,28160000,348598272
1170,24.7,241737728,481804288,28160000,348598272
1180,18.9,242626560,481804288,28160000,348598272
1190,7.2,242626560,481804288,28160000,348598272
1200,13.1,242626560,481804288,28160000,348598272
1211,17.1,242626560,481804288,28160000,348598272
1221,25.5,242626560,481804288,28160000,348598272
1231,18.6,242626560,481804288,28160000,348598272
1241,20.4,241135616,481804288,28160000,348598272
1251,14.2,241135616,481804288,28160000,348598272
1261,22.4,241135616,481804288,28160000,348598272
1271,24.9,241401856,481804288,28160000,348598272
1281,19.0,241942528,481804288,28160000,348598272
1291,18.9,241942528,481804288,28160000,348598272
1301,16.8,241942528,481804288,28160000,348598272
1311,20.8,242483200,481804288,28160000,348598272
1321,13.6,242483200,481804288,28160000,348598272
1331,19.6,242483200,481804288,28160000,348598272
1341,18.3,242483200,481804288,28160000,348598272
1351,18.8,242483200,481804288,28160000,348598272
1361,29.4,242483200,481804288,28160000,348598272
1371,16.3,242483200,481804288,28160000,348598272
1381,21.9,242483200,481804288,28160000,348598272
1391,19.2,242483200,481804288,28160000,348598272
1401,18.4,242483200,481804288,28160000,348598272
1411,18.7,242483200,481804288,28160000,348598272
1421,20.2,242483200,481804288,28160000,348598272
1431,15.4,242483200,481804288,28160000,348598272
1441,27.1,242483200,481804288,28160000,348598272
1451,15.0,242483200,481804288,28160000,348598272
1461,21.9,242483200,481804288,28160000,348598272
1471,23.2,242483200,481804288,28160000,348598272
1481,30.1,242483200,481804288,28160000,348598272
1491,23.0,242483200,481804288,28160000,348598272
1501,19.2,242753536,481804288,28160000,348598272
1511,13.2,242753536,481804288,28160000,348598272
1521,25.4,242753536,481804288,28160000,348598272
1531,17.4,242245632,481804288,28160000,348598272
1541,16.1,242245632,481804288,28160000,348598272
1551,27.0,242245632,481804288,28160000,348598272
1561,16.5,242245632,481804288,28160000,348598272
1571,22.4,241520640,481804288,28160000,348598272
1581,22.1,241790976,481804288,28160000,348598272
1591,15.1,242061312,481804288,28160000,348598272
1601,25.7,242061312,481804288,28160000,348598272
1611,18.7,242061312,481804288,28160000,348598272
1621,25.5,242061312,481804288,28160000,348598272
1631,24.0,242061312,481804288,28160000,348598272
1641,22.8,242061312,481804288,28160000,348598272
1651,19.4,242061312,481804288,28160000,348598272
1661,24.2,242061312,481804288,28160000,348598272
1671,19.3,242061312,481804288,28160000,348598272
1681,18.7,242061312,481804288,28160000,348598272
1691,18.8,242061312,481804288,28160000,348598272
1701,21.9,242061312,481804288,28160000,348598272
1711,23.6,242061312,481804288,28160000,348598272
1721,21.7,242061312,481804288,28160000,348598272
1731,28.1,242061312,481804288,28160000,348598272
1741,19.1,242061312,481804288,28160000,348598272
1751,16.6,242061312,481804288,28160000,348598272
1761,14.8,242061312,481804288,28160000,348598272
1771,19.9,242061312,481804288,28160000,348598272
1781,23.7,242548736,481804288,28160000,348598272
1791,27.6,242548736,481804288,28160000,348598272
1801,20.7,242548736,481804288,28160000,348598272
1811,24.1,242548736,481804288,28160000,348598272
1821,20.9,242798592,481804288,28160000,348598272
1831,25.2,242798592,481804288,28160000,348598272
1841,16.7,242798592,481804288,28160000,348598272
1851,13.3,242798592,481804288,28160000,348598272
1861,19.5,242798592,481804288,28160000,348598272
1871,12.3,242798592,481804288,28160000,348598272
1881,19.3,242798592,481804288,28160000,348598272
1891,16.3,242798592,481804288,28160000,348598272
1901,13.4,242798592,481804288,28160000,348598272
1911,23.9,242798592,481804288,28160000,348598272
1921,19.9,242798592,481804288,28160000,348598272
1931,27.5,242798592,481804288,28160000,348598272
1941,14.1,242798592,481804288,28160000,348598272
1951,25.3,242282496,481804288,28160000,348598272
1961,19.1,241762304,481804288,28160000,348598272
1971,23.2,241762304,481804288,28160000,348598272
1981,18.9,242569216,481804288,28160000,348598272
1991,31.5,241762304,481804288,28160000,348598272
2001,20.0,242298880,481804288,28160000,348598272
2011,23.6,242298880,481804288,28160000,348598272
2021,14.9,242298880,481804288,28160000,348598272
2031,18.2,242298880,481804288,28160000,348598272
2041,16.7,242298880,481804288,28160000,348598272
2051,20.9,242298880,481804288,28160000,348598272
2061,20.5,242298880,481804288,28160000,348598272
2071,25.6,242298880,481804288,28160000,348598272
2081,23.1,242569216,481804288,28160000,348598272
2091,25.0,242569216,481804288,28160000,348598272
2101,21.4,242569216,481804288,28160000,348598272
2111,21.3,242569216,481804288,28160000,348598272
2121,24.0,242569216,481804288,28160000,348598272
2131,15.0,242569216,481804288,28160000,348598272
2141,20.8,242774016,481804288,28160000,348598272
2151,20.5,242774016,481804288,28160000,348598272
2161,19.4,242774016,481804288,28160000,348598272
2171,11.8,242774016,481804288,28160000,348598272
2181,20.2,242774016,481804288,28160000,348598272
2191,20.8,242774016,481804288,28160000,348598272
2201,18.8,242774016,481804288,28160000,348598272
2211,13.2,242774016,481804288,28160000,348598272
2221,25.0,242774016,481804288,28160000,348598272
2231,16.1,242774016,481804288,28160000,348598272
2241,17.8,242774016,481804288,28160000,348598272
2251,21.9,242774016,481804288,28160000,348598272
2261,17.9,242774016,481804288,28160000,348598272
2271,25.6,242774016,481804288,28160000,348598272
2281,22.0,242774016,481804288,28160000,348598272
2291,16.8,242774016,481804288,28160000,348598272
2301,20.4,242774016,481804288,28160000,348598272
2311,20.8,242774016,481804288,28160000,348598272
2321,11.8,242774016,481804288,28160000,348598272
2331,18.2,242774016,481804288,28160000,348598272
2341,13.9,242774016,481804288,28160000,348598272
2351,10.4,242774016,481804288,28160000,348598272
2361,24.8,242774016,481804288,28160000,348598272
2371,22.2,242278400,481804288,28160000,348598272
2381,21.5,242544640,481804288,28160000,348598272
2391,15.9,242544640,481804288,28160000,348598272
2401,20.7,242544640,481804288,28160000,348598272
2411,21.2,242544640,481804288,28160000,348598272
2421,21.1,242544640,481804288,28160000,348598272
2431,15.0,242544640,481804288,28160000,348598272
2442,11.6,242544640,481804288,28160000,348598272
2452,15.7,242544640,481804288,28160000,348598272
2462,23.8,242544640,481804288,28160000,348598272
2472,17.9,242544640,481804288,28160000,348598272
2482,16.4,242544640,481804288,28160000,348598272
2492,17.3,242544640,481804288,28160000,348598272
2502,32.3,242544640,481804288,28160000,348598272
2512,17.1,242544640,481804288,28160000,348598272
2522,15.1,242544640,481804288,28160000,348598272
2532,17.7,242544640,481804288,28160000,348598272
2542,17.6,242544640,481804288,28160000,348598272
2552,20.5,242544640,481804288,28160000,348598272
2562,27.3,242544640,481804288,28160000,348598272
2572,21.7,242278400,481804288,28160000,348598272
2582,20.6,242294784,481804288,28160000,348598272
2592,24.7,242016256,481804288,28160000,348598272
2602,26.1,242016256,481804288,28160000,348598272
2612,15.1,242282496,481804288,28160000,348598272
2622,24.6,242282496,481804288,28160000,348598272
2632,25.4,242282496,481804288,28160000,348598272
2642,16.4,242282496,481804288,28160000,348598272
2652,25.2,242282496,481804288,28160000,348598272
2662,11.0,242282496,481804288,28160000,348598272
2672,14.9,242282496,481804288,28160000,348598272
2682,17.0,242327552,481804288,28160000,348598272
2692,13.0,242327552,481804288,28160000,348598272
2702,20.8,242327552,481804288,28160000,348598272
2712,24.9,242593792,481804288,28160000,348598272
2722,27.1,241238016,481804288,28160000,348598272
2732,12.2,242044928,481804288,28160000,348598272
2742,15.2,242044928,481804288,28160000,348598272
2752,26.2,242315264,481804288,28160000,348598272
2762,16.7,242315264,481804288,28160000,348598272
2772,22.4,242585600,481804288,28160000,348598272
2782,18.8,242585600,481804288,28160000,348598272
2792,16.8,242585600,481804288,28160000,348598272
2802,28.0,242585600,481804288,28160000,348598272
2812,26.5,242585600,481804288,28160000,348598272
2822,24.7,242585600,481804288,28160000,348598272
2832,18.0,242585600,481804288,28160000,348598272
2842,26.9,242585600,481804288,28160000,348598272
2852,22.8,242274304,481804288,28160000,348598272
2862,25.3,242274304,481804288,28160000,348598272
2872,28.3,242540544,481804288,28160000,348598272
2882,23.4,241754112,481804288,28160000,348598272
2892,19.5,241754112,481804288,28160000,348598272
2902,18.0,242020352,481804288,28160000,348598272
2912,19.1,242290688,481804288,28160000,348598272
2922,19.1,242561024,481804288,28160000,348598272
2932,24.1,242561024,481804288,28160000,348598272
2942,15.9,242561024,481804288,28160000,348598272
2952,17.8,242561024,481804288,28160000,348598272
2962,16.1,242561024,481804288,28160000,348598272
2972,21.9,242561024,481804288,28160000,348598272
2982,21.9,242561024,481804288,28160000,348598272
2992,12.7,242831360,481804288,28160000,348598272
