time,CPU_percent,memory_rss,memory_vms,memory_share,memory_data
1000,36.3,380944384,626442240,28311552,486260736
1010,43.2,381755392,627335168,28311552,487153664
1020,39.2,382025728,627568640,28311552,487387136
1030,44.4,382025728,627568640,28311552,487387136
1040,40.1,381837312,627568640,28295168,487387136
1050,43.4,381837312,627568640,28295168,487387136
1060,38.2,381837312,627568640,28295168,487387136
1070,39.6,381366272,627568640,28295168,487387136
1080,35.4,381632512,627568640,28295168,487387136
1090,37.6,381632512,627568640,28295168,487387136
1100,41.5,381632512,627568640,28295168,487387136
1110,39.5,382173184,628015104,28295168,487833600
1120,38.7,385417216,630943744,28295168,490762240
1130,42.5,393072640,639320064,28295168,499138560
1140,31.8,390991872,639320064,28295168,499138560
1150,47.4,390475776,639320064,28295168,499138560
1160,35.8,390475776,639320064,28295168,499138560
1170,40.1,390475776,639320064,28295168,499138560
1180,43.7,390475776,639320064,28295168,499138560
1190,44.1,390475776,639320064,28295168,499138560
1200,41.0,390475776,639320064,28295168,499138560
1210,45.5,394571776,640876544,28295168,500695040
1220,41.8,395141120,641437696,28295168,501256192
1230,34.2,395407360,641437696,28295168,501256192
1240,37.5,395407360,641437696,28295168,501256192
1251,44.2,395677696,641437696,28295168,501256192
1261,39.5,395677696,641437696,28295168,501256192
1271,37.7,395677696,641437696,28295168,501256192
1281,37.8,395677696,641437696,28295168,501256192
1291,42.6,395677696,641437696,28295168,501256192
1301,38.3,395677696,641437696,28295168,501256192
1311,41.2,395702272,641437696,28295168,501256192
1321,40.1,395722752,641437696,28295168,501256192
1331,41.9,395743232,641437696,28295168,501256192
1341,31.9,395743232,641437696,28295168,501256192
1351,34.9,403562496,649261056,28295168,509079552
1361,32.6,403562496,649261056,28295168,509079552
1371,41.6,404373504,650022912,28295168,509841408
1381,36.2,404860928,651493376,28295168,511311872
1391,41.1,405131264,651493376,28295168,511311872
1401,40.8,405131264,651493376,28295168,511311872
1411,36.6,405131264,651493376,28295168,511311872
1421,41.9,405667840,651493376,28291072,511311872
1431,30.5,405544960,651493376,28291072,511311872
1441,36.4,406081536,651493376,28291072,511311872
1451,36.3,408178688,654639104,28291072,514457600
1461,35.7,408178688,654639104,28291072,514457600
1471,40.4,407928832,654639104,28286976,514457600
1481,39.5,408199168,654835712,28286976,514654208
1491,34.4,408043520,654835712,28286976,514654208
1501,31.5,408043520,654835712,28286976,514654208
1511,37.0,408043520,654835712,28286976,514654208
1521,30.9,408043520,654835712,28286976,514654208
1531,38.3,408043520,654835712,28286976,514654208
1541,39.5,408043520,654835712,28286976,514654208
1551,37.2,408043520,654835712,28286976,514654208
1561,37.2,408043520,654835712,28286976,514654208
1571,37.5,408584192,655273984,28286976,515092480
1581,38.4,408854528,655491072,28286976,515309568
1591,33.7,408854528,655491072,28286976,515309568
1601,31.6,408854528,655491072,28286976,515309568
1611,36.3,408854528,655491072,28286976,515309568
1621,36.7,411828224,658362368,28286976,518180864
1631,33.5,411930624,658731008,28286976,518549504
1641,37.6,411156480,658731008,28286976,518549504
1651,34.3,411967488,658731008,28286976,518549504
1661,31.9,411967488,658731008,28286976,518549504
1671,39.2,411967488,658731008,28286976,518549504
1681,36.9,413913088,661049344,28286976,520867840
1691,39.6,414199808,661049344,28286976,520867840
1701,38.3,414199808,661049344,28286976,520867840
1711,33.1,415821824,662556672,28286976,522375168
1721,35.9,415821824,662556672,28286976,522375168
1731,38.7,415821824,662556672,28286976,522375168
1741,34.9,415821824,662556672,28286976,522375168
1751,35.4,415821824,662556672,28286976,522375168
1761,36.7,415821824,662556672,28286976,522375168
1771,37.7,415440896,662556672,28286976,522375168
1781,39.8,415707136,662556672,28286976,522375168
1791,46.4,415707136,662556672,28286976,522375168
1801,35.5,415440896,662556672,28274688,522375168
1811,36.8,415440896,662556672,28274688,522375168
1821,37.6,415440896,662556672,28274688,522375168
1831,38.6,415412224,662556672,28274688,522375168
1841,34.7,415412224,662556672,28274688,522375168
1851,35.2,415412224,662556672,28274688,522375168
1861,33.8,415412224,662556672,28274688,522375168
1871,30.0,415412224,662556672,28274688,522375168
1881,35.7,415412224,662556672,28274688,522375168
1891,36.7,415412224,662556672,28274688,522375168
1901,36.2,415412224,662556672,28274688,522375168
1911,40.9,415412224,662556672,28274688,522375168
1921,35.8,415412224,662556672,28274688,522375168
1931,36.0,415412224,662556672,28274688,522375168
1941,37.5,415412224,662556672,28274688,522375168
1951,41.4,415412224,662556672,28274688,522375168
1961,37.3,415412224,662556672,28274688,522375168
1971,33.7,415682560,662556672,28274688,522375168
1981,36.7,415682560,662556672,28274688,522375168
1991,31.2,418385920,665059328,28274688,524877824
2001,30.9,418062336,665059328,28274688,524877824
2011,32.0,418062336,665059328,28274688,524877824
2021,28.7,418062336,665059328,28274688,524877824
2031,34.0,418062336,665059328,28274688,524877824
2041,37.4,418062336,665059328,28274688,524877824
2051,33.9,418062336,665059328,28274688,524877824
2061,39.0,418062336,665059328,28274688,524877824
2071,35.3,418062336,665059328,28274688,524877824
2081,35.1,418062336,665059328,28274688,524877824
2091,35.5,418062336,665059328,28274688,524877824
2101,36.9,418062336,665059328,28274688,524877824
2111,34.8,418062336,665059328,28274688,524877824
2121,33.9,418062336,665059328,28274688,524877824
2131,36.0,418062336,665059328,28274688,524877824
2141,37.7,418062336,665059328,28274688,524877824
2151,31.0,418062336,665059328,28274688,524877824
2161,32.8,418062336,665059328,28274688,524877824
2171,30.0,418062336,665059328,28274688,524877824
2181,37.4,418062336,665059328,28274688,524877824
2191,36.8,418230272,665059328,28274688,524877824
2201,37.8,418230272,665059328,28274688,524877824
2211,36.8,418230272,665059328,28274688,524877824
2221,37.9,418230272,665059328,28274688,524877824
2231,39.9,418230272,665059328,28274688,524877824
2241,33.1,418230272,665059328,28274688,524877824
2251,34.7,418230272,665059328,28274688,524877824
2261,41.1,418230272,665059328,28274688,524877824
2271,36.3,418230272,665059328,28274688,524877824
2281,39.0,418230272,665059328,28274688,524877824
2291,39.1,418230272,665059328,28274688,524877824
2301,35.7,418230272,665059328,28274688,524877824
2311,37.6,418230272,665059328,28274688,524877824
2321,37.7,418230272,665059328,28274688,524877824
2331,34.2,418230272,665059328,28274688,524877824
2341,38.8,418230272,665059328,28274688,524877824
2351,37.5,418230272,665059328,28274688,524877824
2361,39.1,418230272,665059328,28274688,524877824
2371,43.1,418230272,665059328,28274688,524877824
2381,40.9,418230272,665059328,28274688,524877824
2391,34.7,418230272,665059328,28274688,524877824
2401,41.6,418230272,665059328,28274688,524877824
2411,29.0,418230272,665059328,28274688,524877824
2421,33.3,418238464,665059328,28274688,524877824
2431,38.9,419291136,665059328,28274688,524877824
2441,39.6,418770944,665059328,28270592,524877824
2452,37.5,422010880,667316224,28270592,527134720
2462,40.4,421793792,667316224,28270592,527134720
2472,37.1,423415808,668663808,28270592,528482304
2482,41.7,422707200,668663808,28270592,528482304
2492,36.6,422555648,668663808,28270592,528482304
2502,36.1,422555648,668663808,28270592,528482304
2512,34.9,422301696,668663808,28270592,528482304
2522,32.3,422301696,668663808,28270592,528482304
2532,39.4,421314560,668663808,28270592,528482304
2542,38.6,421580800,668663808,28270592,528482304
2552,45.6,421580800,668663808,28270592,528482304
2562,39.9,421580800,668663808,28270592,528482304
2572,43.2,421580800,668663808,28270592,528482304
2582,32.6,421580800,668663808,28270592,528482304
2592,35.0,421580800,668663808,28270592,528482304
2602,41.8,421580800,668663808,28270592,528482304
2612,42.0,421580800,668663808,28270592,528482304
2622,36.2,421580800,668663808,28270592,528482304
2632,39.4,421580800,668663808,28270592,528482304
2642,33.1,421580800,668663808,28270592,528482304
2652,34.3,421580800,668663808,28270592,528482304
2662,32.9,421580800,668663808,28270592,528482304
2672,33.9,421580800,668663808,28270592,528482304
2682,40.1,422121472,668663808,28270592,528482304
2692,35.7,420683776,668663808,28270592,528482304
2702,39.8,420683776,668663808,28270592,528482304
2712,36.0,420683776,668663808,28270592,528482304
2722,33.9,420683776,668663808,28270592,528482304
2732,34.9,420683776,668663808,28270592,528482304
2742,32.0,420683776,668663808,28270592,528482304
2752,43.7,420683776,668663808,28270592,528482304
2762,36.4,420950016,668663808,28270592,528482304
2772,38.2,420950016,668663808,28270592,528482304
2782,37.9,420950016,668663808,28270592,528482304
2792,34.5,420950016,668663808,28270592,528482304
2802,39.7,420950016,668663808,28270592,528482304
2812,30.7,420483072,668663808,28270592,528482304
2822,36.4,420483072,668663808,28270592,528482304
2832,31.9,420483072,668663808,28270592,528482304
2842,29.8,420483072,668663808,28270592,528482304
2852,33.2,420483072,668663808,28270592,528482304
2862,33.5,421019648,668663808,28270592,528482304
2872,31.9,422100992,668663808,28270592,528482304
2882,40.5,421347328,668663808,28270592,528482304
2892,43.5,420827136,668663808,28270592,528482304
2902,43.1,420827136,668663808,28270592,528482304
2912,36.4,420827136,668663808,28270592,528482304
2922,38.9,424607744,670081024,28270592,529899520
2932,36.6,422559744,670081024,28270592,529899520
2942,38.5,422559744,670081024,28270592,529899520
2952,43.7,422825984,670081024,28270592,529899520
2962,40.3,422825984,670081024,28270592,529899520
2972,40.0,422449152,670081024,28270592,529899520
2982,41.1,421933056,670081024,28270592,529899520
2992,35.2,421933056,670081024,28270592,529899520
