time,CPU_percent,memory_rss,memory_vms,memory_share,memory_data
490,35.8,308224000,554631168,28123136,421425152
500,41.5,308854784,554979328,28123136,421773312
510,37.6,309125120,554979328,28123136,421773312
520,32.9,309125120,554979328,28123136,421773312
530,29.0,310747136,556584960,28123136,423378944
540,31.3,311017472,556584960,28123136,423378944
550,30.0,311287808,556584960,28123136,423378944
560,35.8,311287808,556584960,28123136,423378944
570,28.8,312676352,556761088,28123136,423555072
580,27.8,313757696,558006272,28123136,424800256
590,16.3,315379712,559607808,28123136,426401792
600,21.3,317308928,559607808,28123136,426401792
610,21.2,318148608,560304128,28123136,427098112
620,18.7,318435328,560304128,28123136,427098112
630,14.6,318472192,560304128,28123136,427098112
640,14.6,318509056,562401280,28123136,429195264
650,28.6,319864832,563421184,28123136,430215168
660,26.6,322314240,566001664,28123136,432795648
670,20.1,322592768,566001664,28119040,432795648
680,18.7,322621440,566001664,28119040,432795648
690,18.9,324808704,568147968,28119040,434941952
700,13.2,326451200,569430016,28119040,436224000
710,20.6,327245824,569765888,28119040,436559872
720,16.1,328548352,569765888,28119040,436559872
730,10.1,328548352,569765888,28119040,436559872
740,19.1,328548352,569765888,28119040,436559872
750,12.9,328810496,569765888,28119040,436559872
760,13.8,328810496,569765888,28119040,436559872
770,14.9,329080832,569765888,28119040,436559872
780,23.0,329080832,569765888,28119040,436559872
790,17.4,329351168,569765888,28119040,436559872
800,15.2,329351168,569765888,28119040,436559872
810,15.7,329621504,569765888,28119040,436559872
820,17.8,329621504,571863040,28119040,438657024
830,19.9,329883648,571863040,28119040,438657024
840,20.4,329883648,571863040,28119040,438657024
850,23.3,329691136,571863040,28119040,438657024
860,18.7,329957376,571863040,28119040,438657024
870,13.2,329957376,571863040,28119040,438657024
880,26.4,330227712,571863040,28119040,438657024
890,9.7,329732096,571863040,28119040,438657024
900,12.7,329732096,571863040,28119040,438657024
910,16.5,330539008,571863040,28119040,438657024
920,17.3,335671296,576835584,28119040,443629568
930,20.7,335769600,578801664,28119040,445595648
940,20.9,335360000,578801664,28119040,445595648
950,15.4,335626240,578801664,28119040,445595648
960,17.5,335896576,578801664,28119040,445595648
970,18.5,336977920,578801664,28119040,445595648
980,17.1,337248256,578801664,28119040,445595648
990,7.2,337248256,578801664,28119040,445595648
1000,16.8,337248256,578801664,28119040,445595648
1010,15.3,337518592,578801664,28119040,445595648
1020,19.6,337518592,580898816,28119040,447692800
1030,23.2,337518592,580898816,28119040,447692800
1040,13.2,338055168,580898816,28119040,447692800
1050,15.9,338866176,580898816,28119040,447692800
1060,13.9,338866176,580898816,28119040,447692800
1070,14.3,338866176,580898816,28119040,447692800
1080,12.5,338866176,580898816,28119040,447692800
1090,17.6,339947520,581738496,28119040,448532480
1100,18.5,342650880,584310784,28119040,451104768
1110,11.3,343461888,584949760,28119040,451743744
1120,19.2,350490624,592252928,28119040,459046912
1130,11.0,350760960,592252928,28119040,459046912
1140,12.0,350760960,592252928,28119040,459046912
1150,16.6,349302784,592252928,28119040,459046912
1160,15.0,348336128,592252928,28119040,459046912
1170,11.0,348336128,592252928,28119040,459046912
1180,12.8,348336128,592252928,28119040,459046912
1190,16.2,348336128,592252928,28119040,459046912
1200,14.7,348336128,592252928,28119040,459046912
1210,12.7,348336128,592252928,28119040,459046912
1220,20.1,348336128,592252928,28119040,459046912
1230,11.7,348872704,592252928,28119040,459046912
1241,14.5,349413376,592252928,28119040,459046912
1251,17.7,349683712,592252928,28119040,459046912
1261,12.9,349683712,592252928,28119040,459046912
1271,9.0,349683712,592252928,28119040,459046912
1281,11.5,349683712,592252928,28119040,459046912
1291,12.3,349949952,592252928,28119040,459046912
1301,13.5,349949952,592252928,28119040,459046912
1311,28.3,349949952,592252928,28119040,459046912
1321,21.9,351563776,592252928,28110848,459046912
1331,15.3,351563776,592252928,28110848,459046912
1341,12.4,351563776,592252928,28110848,459046912
1351,15.3,350728192,592252928,28110848,459046912
1361,11.2,350728192,592252928,28110848,459046912
1371,16.0,350728192,592252928,28110848,459046912
1381,17.2,350728192,592252928,28110848,459046912
1391,16.2,350728192,594350080,28110848,461144064
1401,17.8,350994432,594350080,28110848,461144064
1411,18.4,352346112,594567168,28110848,461361152
1421,17.3,352092160,594567168,28110848,461361152
1431,10.0,352092160,594567168,28110848,461361152
1441,21.2,352092160,594567168,28110848,461361152
1451,18.1,352092160,594567168,28110848,461361152
1461,14.7,351735808,594567168,28110848,461361152
1471,10.6,351735808,594567168,28110848,461361152
1481,12.5,351735808,594567168,28110848,461361152
1491,15.9,351735808,594567168,28110848,461361152
1501,5.9,351735808,594567168,28110848,461361152
1511,15.2,351735808,594567168,28110848,461361152
1521,15.3,351993856,594567168,28110848,461361152
1531,15.2,351993856,594567168,28110848,461361152
1541,20.4,351993856,594567168,28110848,461361152
1551,21.0,354447360,596140032,28110848,462934016
1561,18.7,354271232,596140032,28110848,462934016
1571,11.6,354271232,596140032,28110848,462934016
1581,11.8,354271232,596140032,28110848,462934016
1591,11.2,354271232,596140032,28110848,462934016
1601,13.9,354508800,596140032,28098560,462934016
1611,13.4,354508800,596140032,28098560,462934016
1621,19.8,354508800,596140032,28098560,462934016
1631,15.3,360267776,600489984,28098560,467283968
1641,21.1,360267776,600489984,28098560,467283968
1651,11.1,360267776,600489984,28098560,467283968
1661,12.4,360538112,600489984,28098560,467283968
1671,13.2,360538112,600489984,28098560,467283968
1681,16.1,360538112,600489984,28098560,467283968
1691,11.5,360538112,600489984,28098560,467283968
1701,9.6,360538112,600489984,28098560,467283968
1711,16.1,360538112,600489984,28098560,467283968
1721,12.8,369188864,609239040,28098560,476033024
1731,12.8,366866432,609239040,28098560,476033024
1741,9.3,366866432,609239040,28098560,476033024
1751,12.7,366866432,609239040,28098560,476033024
1761,10.7,366866432,609239040,28098560,476033024
1771,22.3,367128576,609239040,28094464,476033024
1781,16.3,367398912,609239040,28094464,476033024
1791,18.8,367398912,609239040,28094464,476033024
1801,6.0,367398912,609239040,28094464,476033024
1811,7.4,367398912,609239040,28094464,476033024
1821,12.6,367398912,609239040,28094464,476033024
1831,6.0,368480256,609239040,28094464,476033024
1841,15.5,369561600,609239040,28094464,476033024
1851,10.3,369561600,609239040,28094464,476033024
1861,14.1,369238016,609239040,28094464,476033024
1871,12.8,369238016,609239040,28094464,476033024
1881,14.0,369238016,609239040,28094464,476033024
1891,11.3,369238016,609239040,28094464,476033024
1901,15.1,369238016,609239040,28094464,476033024
1911,3.7,369238016,609239040,28094464,476033024
1921,15.8,369238016,609239040,28094464,476033024
1931,14.1,374640640,614404096,28094464,481198080
1941,18.5,374054912,614404096,28094464,481198080
1951,14.8,374054912,614404096,28094464,481198080
1961,12.4,374054912,616501248,28094464,483295232
1971,14.0,374591488,616501248,28094464,483295232
1981,20.1,374235136,616501248,28094464,483295232
1991,12.2,374235136,616501248,28094464,483295232
2001,10.3,374235136,616501248,28094464,483295232
2011,13.9,374235136,616501248,28094464,483295232
2021,16.2,374235136,616501248,28094464,483295232
2031,13.5,374235136,616501248,28094464,483295232
2041,14.4,374235136,616501248,28094464,483295232
2051,12.6,374235136,616501248,28094464,483295232
2061,11.3,374235136,616501248,28094464,483295232
2071,13.6,374235136,616501248,28094464,483295232
2081,13.0,373944320,616501248,28094464,483295232
2091,15.5,373944320,616501248,28094464,483295232
2101,11.5,373944320,616501248,28094464,483295232
2111,11.4,373522432,616501248,28094464,483295232
2121,14.2,373522432,616501248,28094464,483295232
2131,13.1,373522432,616501248,28094464,483295232
2141,15.3,373522432,616501248,28094464,483295232
2151,17.1,373522432,616501248,28094464,483295232
2161,11.2,373522432,616501248,28094464,483295232
2171,12.8,373522432,616501248,28094464,483295232
2181,12.9,373522432,616501248,28094464,483295232
2191,12.9,373522432,616501248,28094464,483295232
2201,13.6,373522432,616501248,28094464,483295232
2211,17.0,373227520,616501248,28094464,483295232
2221,16.2,373227520,616501248,28094464,483295232
2231,17.9,373227520,616501248,28094464,483295232
2241,10.9,373227520,616501248,28094464,483295232
2251,15.7,373473280,616501248,28090368,483295232
2261,14.0,373473280,616501248,28090368,483295232
2271,14.4,373743616,616501248,28090368,483295232
2281,17.1,375095296,616501248,28090368,483295232
2291,6.2,375635968,616501248,28090368,483295232
2301,19.8,378068992,618598400,28090368,485392384
2311,13.7,378068992,618598400,28090368,485392384
2321,11.8,376262656,618598400,28090368,485392384
2331,15.7,375259136,618598400,28090368,485392384
2341,17.8,374747136,618598400,28090368,485392384
2351,5.9,374747136,618598400,28090368,485392384
2361,13.1,374747136,618598400,28090368,485392384
2371,11.5,374747136,618598400,28090368,485392384
2381,15.0,374747136,618598400,28090368,485392384
2391,12.4,374747136,618598400,28090368,485392384
2401,8.0,374747136,618598400,28090368,485392384
2411,14.8,374747136,618598400,28090368,485392384
2421,9.3,374747136,618598400,28090368,485392384
2431,15.5,375271424,618598400,28090368,485392384
2441,16.8,378523648,618598400,28090368,485392384
2451,14.2,379318272,618598400,28090368,485392384
2461,18.0,379318272,618598400,28090368,485392384
2472,14.6,379318272,618598400,28090368,485392384
2482,15.7,379318272,618598400,28090368,485392384
2492,13.8,378978304,618598400,28090368,485392384
2502,9.6,378978304,618598400,28090368,485392384
2512,9.7,378978304,618598400,28090368,485392384
2522,13.6,379240448,618598400,28090368,485392384
2532,19.2,379240448,618598400,28090368,485392384
2542,15.2,377921536,618598400,28090368,485392384
2552,10.4,377921536,618598400,28090368,485392384
2562,10.7,377921536,618598400,28090368,485392384
2572,10.7,377921536,618598400,28090368,485392384
2582,11.7,377921536,618598400,28090368,485392384
2592,15.0,377921536,618598400,28090368,485392384
2602,14.3,377921536,618598400,28090368,485392384
2612,9.8,378998784,618598400,28090368,485392384
2622,13.9,379269120,618598400,28090368,485392384
2632,18.0,379269120,618598400,28090368,485392384
2642,12.8,379269120,618598400,28090368,485392384
2652,10.9,379269120,618598400,28090368,485392384
2662,11.2,379269120,618598400,28090368,485392384
2672,17.1,381530112,621854720,28090368,488648704
2682,16.0,380502016,621854720,28090368,488648704
2692,15.8,380768256,621854720,28090368,488648704
2702,19.7,381075456,621854720,28090368,488648704
2712,13.4,381882368,621854720,28090368,488648704
2722,6.6,382423040,621854720,28090368,488648704
2732,22.3,382423040,621854720,28090368,488648704
2742,17.4,382423040,621854720,28090368,488648704
2752,11.5,382423040,621854720,28090368,488648704
2762,11.1,382423040,621854720,28090368,488648704
2772,6.6,382423040,621854720,28090368,488648704
2782,2.7,382423040,621854720,28090368,488648704
2792,13.0,382423040,621854720,28090368,488648704
2802,6.1,382423040,621854720,28090368,488648704
2812,20.2,382423040,621854720,28090368,488648704
2822,18.7,382963712,622235648,28090368,489029632
2832,20.2,382894080,622235648,28090368,489029632
2842,16.4,384245760,623853568,28090368,490647552
2852,9.1,384516096,623853568,28090368,490647552
2862,15.5,385867776,625364992,28090368,492158976
2872,20.2,385867776,625364992,28090368,492158976
2882,13.6,385867776,625364992,28090368,492158976
2892,19.5,385867776,625364992,28090368,492158976
2902,13.4,385867776,625364992,28090368,492158976
2912,9.4,385867776,625364992,28090368,492158976
2922,19.5,385867776,625364992,28090368,492158976
2932,22.1,385867776,625364992,28090368,492158976
2942,11.8,386138112,625364992,28090368,492158976
2952,13.0,386138112,625364992,28090368,492158976
2962,13.9,386138112,625364992,28090368,492158976
2972,13.0,385912832,625364992,28090368,492158976
2982,16.9,385912832,625364992,28090368,492158976
2992,16.6,385912832,625364992,28090368,492158976
