time,CPU_percent,memory_rss,memory_vms,memory_share,memory_data
590,31.6,339054592,580337664,28119040,447131648
600,40.4,339324928,580337664,28119040,447131648
610,28.0,338485248,580337664,28119040,447131648
620,39.1,339562496,580337664,28119040,447131648
630,33.1,339562496,580337664,28119040,447131648
640,36.0,339832832,580337664,28119040,447131648
650,30.5,340373504,580337664,28119040,447131648
660,31.8,340373504,580337664,28119040,447131648
670,31.5,340643840,580337664,28119040,447131648
680,34.5,340914176,580648960,28119040,447442944
690,35.0,344711168,587366400,28119040,454160384
700,37.8,343224320,587366400,28119040,454160384
710,31.7,351285248,592842752,28090368,459636736
720,31.7,351428608,592842752,28090368,459636736
730,32.0,350748672,592842752,28086272,459636736
740,36.2,351019008,592842752,28086272,459636736
750,37.1,355074048,596242432,28086272,463036416
760,40.2,356421632,597385216,28086272,464179200
770,35.1,357232640,598085632,28086272,464879616
780,29.8,359088128,599769088,28078080,466563072
790,29.5,359251968,599769088,28078080,466563072
800,28.6,359251968,599769088,28078080,466563072
810,33.0,359251968,599769088,28078080,466563072
820,32.5,359522304,599769088,28078080,466563072
830,32.7,359522304,599769088,28078080,466563072
840,29.1,359522304,599769088,28078080,466563072
850,30.4,359522304,599769088,28078080,466563072
860,30.7,359780352,599769088,28073984,466563072
870,32.9,359780352,599769088,28073984,466563072
880,31.0,359780352,599769088,28073984,466563072
890,33.8,359780352,599769088,28073984,466563072
900,36.8,360050688,599769088,28073984,466563072
910,32.0,360591360,600268800,28073984,467062784
920,30.8,361197568,603054080,28073984,469848064
930,29.7,361467904,603054080,28073984,469848064
940,25.3,361467904,603054080,28073984,469848064
950,27.4,361738240,603054080,28073984,469848064
960,28.0,365789184,607158272,28073984,473952256
970,26.7,368222208,609517568,28073984,476311552
980,28.0,367890432,609517568,28073984,476311552
990,29.6,367890432,609517568,28073984,476311552
1000,32.6,367542272,609517568,28073984,476311552
1010,29.5,367542272,609517568,28073984,476311552
1020,31.0,367542272,609517568,28073984,476311552
1030,28.2,367542272,609517568,28073984,476311552
1040,29.5,367542272,609517568,28073984,476311552
1050,31.0,367812608,609517568,28073984,476311552
1060,33.8,368623616,609517568,28073984,476311552
1070,32.3,368623616,609517568,28073984,476311552
1080,37.5,368623616,609517568,28073984,476311552
1090,30.4,368893952,609517568,28073984,476311552
1100,36.1,368893952,609517568,28073984,476311552
1110,33.3,369704960,609714176,28073984,476508160
1120,32.1,368750592,609714176,28073984,476508160
1130,27.2,368750592,609714176,28073984,476508160
1140,38.3,369033216,609714176,28069888,476508160
1150,33.1,369827840,609714176,28069888,476508160
1160,30.1,369377280,609714176,28073984,476508160
1170,35.3,379899904,619257856,28073984,486051840
1181,34.0,379518976,619257856,28073984,486051840
1191,29.2,378748928,619257856,28073984,486051840
1201,32.7,378748928,619257856,28073984,486051840
1211,28.9,378748928,619257856,28073984,486051840
1221,33.8,378785792,619257856,28073984,486051840
1231,34.8,378785792,619257856,28073984,486051840
1241,30.2,379596800,621355008,28073984,488148992
1251,31.2,380137472,621355008,28073984,488148992
1261,35.2,380137472,621543424,28073984,488337408
1271,39.4,380137472,621543424,28073984,488337408
1281,34.3,380137472,621543424,28073984,488337408
1291,26.9,380137472,621543424,28073984,488337408
1301,33.2,380399616,621543424,28073984,488337408
1311,29.8,381198336,622350336,28069888,489144320
1321,26.3,383361024,624517120,28069888,491311104
1331,33.4,394174464,635342848,28069888,502136832
1341,39.1,394428416,637378560,28069888,504172544
1351,34.5,394428416,637378560,28069888,504172544
1361,40.1,394428416,637378560,28069888,504172544
1371,35.2,394428416,637378560,28069888,504172544
1381,30.6,393498624,637378560,28069888,504172544
1391,33.1,394035200,637378560,28069888,504172544
1401,29.1,394035200,637378560,28069888,504172544
1411,31.8,394035200,637378560,28069888,504172544
1421,30.0,394035200,637378560,28069888,504172544
1431,34.2,394035200,637378560,28069888,504172544
1441,32.7,396738560,637526016,28069888,504320000
1451,29.0,401334272,642203648,28069888,508997632
1461,32.2,401604608,642203648,28069888,508997632
1471,36.8,401485824,642203648,28069888,508997632
1481,39.5,401485824,642203648,28069888,508997632
1491,35.7,401485824,642203648,28069888,508997632
1501,34.9,401485824,642203648,28069888,508997632
1511,33.9,401739776,642203648,28061696,508997632
1521,38.2,401739776,642203648,28061696,508997632
1531,32.7,401518592,642203648,28061696,508997632
1541,29.7,401518592,642203648,28061696,508997632
1551,28.7,401788928,642203648,28061696,508997632
1561,34.4,401383424,642203648,28061696,508997632
1571,33.9,401645568,642203648,28057600,508997632
1581,30.4,401915904,642203648,28057600,508997632
1591,32.6,401915904,642203648,28057600,508997632
1601,26.9,401915904,642203648,28057600,508997632
1611,27.1,401481728,642203648,28057600,508997632
1621,28.5,401481728,642203648,28057600,508997632
1631,27.1,401481728,642203648,28057600,508997632
1641,30.4,401481728,642203648,28057600,508997632
1651,39.8,401481728,642203648,28057600,508997632
1661,34.2,406614016,647110656,28057600,513904640
1671,25.8,405127168,647110656,28057600,513904640
1681,29.5,402718720,647110656,28057600,513904640
1691,35.2,404889600,647110656,28057600,513904640
1701,30.8,404889600,647110656,28057600,513904640
1711,32.4,404889600,647110656,28057600,513904640
1721,27.9,405966848,647110656,28057600,513904640
1731,33.2,405966848,647110656,28057600,513904640
1741,28.0,405495808,647110656,28057600,513904640
1751,35.0,405495808,647110656,28057600,513904640
1761,29.1,405757952,647110656,28057600,513904640
1771,27.5,406028288,647110656,28057600,513904640
1781,31.1,406028288,647110656,28057600,513904640
1791,33.1,406028288,647110656,28057600,513904640
1801,32.1,406028288,647110656,28057600,513904640
1811,32.5,406028288,647110656,28057600,513904640
1821,31.2,406028288,647110656,28057600,513904640
1831,34.8,406028288,647110656,28057600,513904640
1841,34.1,406028288,647110656,28057600,513904640
1851,32.1,406028288,647110656,28057600,513904640
1861,26.2,406298624,647110656,28057600,513904640
1871,37.4,406298624,647110656,28057600,513904640
1881,31.2,406298624,647110656,28057600,513904640
1891,35.5,406298624,647110656,28057600,513904640
1901,32.5,406298624,647110656,28057600,513904640
1911,33.6,406298624,647110656,28057600,513904640
1921,23.3,406298624,647110656,28057600,513904640
1931,27.0,406564864,647110656,28053504,513904640
1941,28.1,406564864,647110656,28053504,513904640
1951,35.9,405118976,647110656,28053504,513904640
1961,34.3,405639168,647110656,28053504,513904640
1971,33.0,405639168,647110656,28053504,513904640
1981,32.5,405639168,647110656,28053504,513904640
1991,31.6,405639168,647110656,28053504,513904640
2001,31.4,406183936,647110656,28053504,513904640
2011,28.1,406200320,647110656,28053504,513904640
2021,31.9,407576576,647110656,28053504,513904640
2031,38.5,407728128,647110656,28053504,513904640
2041,27.5,407728128,647110656,28053504,513904640
2051,31.9,407728128,647110656,28053504,513904640
2061,29.0,407728128,647110656,28053504,513904640
2071,27.9,407728128,647110656,28053504,513904640
2081,29.4,407728128,647110656,28053504,513904640
2091,28.8,407728128,647110656,28053504,513904640
2101,29.1,407728128,647110656,28053504,513904640
2111,36.2,407728128,647110656,28053504,513904640
2121,31.9,407728128,647110656,28053504,513904640
2131,35.4,407728128,647110656,28053504,513904640
2141,35.6,407515136,647110656,28053504,513904640
2151,35.0,406540288,647110656,28053504,513904640
2161,30.7,407621632,647110656,28053504,513904640
2171,33.9,405954560,647110656,28053504,513904640
2181,29.3,407035904,647110656,28053504,513904640
2191,31.3,407035904,647110656,28053504,513904640
2201,30.2,407035904,647110656,28053504,513904640
2211,31.7,407031808,647110656,28053504,513904640
2221,26.6,407031808,647110656,28053504,513904640
2231,33.2,407031808,647110656,28053504,513904640
2241,32.4,407031808,647110656,28053504,513904640
2251,27.9,407031808,647110656,28053504,513904640
2261,29.2,407031808,647110656,28053504,513904640
2272,35.7,407031808,647110656,28053504,513904640
2282,31.2,407031808,647110656,28053504,513904640
2292,29.8,407302144,647110656,28053504,513904640
2302,24.8,407302144,647110656,28053504,513904640
2312,34.0,407302144,647110656,28053504,513904640
2322,34.4,407416832,647110656,28053504,513904640
2332,37.1,407416832,647110656,28053504,513904640
2342,29.1,407416832,647110656,28053504,513904640
2352,27.5,407683072,647110656,28053504,513904640
2362,27.2,407683072,647110656,28053504,513904640
2372,29.8,407683072,647110656,28053504,513904640
2382,30.6,407683072,647110656,28053504,513904640
2392,29.1,407683072,650256384,28053504,517050368
2402,39.2,407683072,650256384,28053504,517050368
2412,36.9,406298624,650256384,28053504,517050368
2422,34.2,406298624,650256384,28053504,517050368
2432,26.1,405835776,650256384,28053504,517050368
2442,24.1,405835776,650256384,28053504,517050368
2452,30.2,405602304,650256384,28053504,517050368
2462,31.5,405872640,650256384,28053504,517050368
2472,35.2,405872640,650256384,28053504,517050368
2482,31.4,405872640,650256384,28053504,517050368
2492,29.8,406413312,650256384,28053504,517050368
2502,30.3,406413312,650256384,28053504,517050368
2512,34.0,406413312,650256384,28053504,517050368
2522,27.8,407224320,650256384,28053504,517050368
2532,31.0,407224320,650256384,28053504,517050368
2542,27.6,407764992,650256384,28053504,517050368
2552,31.8,407289856,650256384,28053504,517050368
2562,30.0,407556096,650256384,28053504,517050368
2572,35.6,407556096,650256384,28053504,517050368
2582,33.7,407556096,650256384,28053504,517050368
2592,27.3,407826432,650256384,28053504,517050368
2602,27.4,407826432,650256384,28053504,517050368
2612,32.3,407826432,650256384,28053504,517050368
2622,29.5,407826432,650256384,28053504,517050368
2632,28.7,407826432,650256384,28053504,517050368
2642,30.0,407826432,650256384,28053504,517050368
2652,34.7,407826432,650256384,28053504,517050368
2662,33.4,406183936,650256384,28053504,517050368
2672,33.6,406454272,650256384,28053504,517050368
2682,28.8,406454272,650256384,28053504,517050368
2692,29.2,406724608,650256384,28053504,517050368
2702,26.1,407744512,650256384,28053504,517050368
2712,31.6,407744512,650256384,28053504,517050368
2722,30.7,407744512,650256384,28053504,517050368
2732,32.6,407744512,650256384,28053504,517050368
2742,26.3,407744512,650256384,28053504,517050368
2752,36.1,407744512,650256384,28053504,517050368
2762,29.1,407867392,650256384,28053504,517050368
2772,38.8,407867392,650256384,28053504,517050368
2782,42.3,408240128,650919936,28053504,517713920
2792,39.9,408072192,650919936,28053504,517713920
2802,30.0,408612864,650919936,28053504,517713920
2812,32.9,410775552,653234176,28053504,520028160
2822,26.3,410034176,653234176,28053504,520028160
2832,26.2,410034176,653234176,28053504,520028160
2842,30.1,410300416,653234176,28053504,520028160
2852,28.4,410300416,653234176,28053504,520028160
2862,29.4,410300416,653234176,28053504,520028160
2872,33.8,410300416,653234176,28053504,520028160
2882,27.5,409567232,653234176,28053504,520028160
2892,33.0,409567232,653234176,28053504,520028160
2902,29.3,409567232,653234176,28053504,520028160
2912,28.7,409567232,653234176,28053504,520028160
2922,28.1,412971008,653234176,28053504,520028160
2932,28.8,412971008,653234176,28053504,520028160
2942,28.9,412971008,653234176,28053504,520028160
2952,26.0,412971008,653234176,28053504,520028160
2962,27.9,412971008,653234176,28053504,520028160
2972,32.7,412971008,653234176,28053504,520028160
2982,25.7,412971008,653234176,28053504,520028160
2992,32.5,412971008,653234176,28053504,520028160
