time,CPU_percent,memory_rss,memory_vms,memory_share,memory_data
1601,26.6,385282048,623779840,27873280,490573824
1611,28.4,385552384,623923200,27873280,490717184
1621,27.7,385552384,623923200,27873280,490717184
1631,25.8,386633728,625152000,27873280,491945984
1641,34.5,386633728,625152000,27873280,491945984
1651,27.1,386904064,625459200,27873280,492253184
1661,21.8,386904064,625459200,27873280,492253184
1671,27.7,386904064,625459200,27873280,492253184
1681,24.5,386904064,625459200,27873280,492253184
1691,24.9,386904064,625459200,27873280,492253184
1701,32.2,386904064,625459200,27873280,492253184
1711,24.3,386904064,625459200,27873280,492253184
1721,30.4,386904064,625459200,27873280,492253184
1731,25.4,386904064,625459200,27873280,492253184
1741,27.9,386904064,625459200,27873280,492253184
1751,29.1,387174400,625459200,27873280,492253184
1761,32.1,387174400,625459200,27873280,492253184
1771,29.4,387174400,625459200,27873280,492253184
1781,25.8,387174400,625459200,27873280,492253184
1791,26.7,387174400,625459200,27873280,492253184
1801,32.8,387174400,625459200,27873280,492253184
1811,28.0,387174400,625459200,27873280,492253184
1821,25.3,387174400,625459200,27873280,492253184
1831,26.5,387174400,625459200,27873280,492253184
1841,29.8,387174400,625459200,27873280,492253184
1851,26.8,387174400,625459200,27873280,492253184
1861,30.0,387174400,625459200,27873280,492253184
1871,29.3,387174400,625459200,27873280,492253184
1881,26.8,387985408,626221056,27873280,493015040
1891,29.8,387985408,626221056,27873280,493015040
1901,28.7,387813376,626221056,27873280,493015040
1911,21.4,387813376,626221056,27873280,493015040
1921,26.0,388083712,626356224,27873280,493150208
1931,34.9,388083712,626356224,27873280,493150208
1941,26.2,388083712,626356224,27873280,493150208
1951,27.7,388083712,626356224,27873280,493150208
1961,32.5,388083712,626356224,27873280,493150208
1971,28.4,388083712,626356224,27873280,493150208
1981,25.4,388083712,626356224,27873280,493150208
1991,27.5,388083712,626356224,27873280,493150208
2001,28.0,388083712,626356224,27873280,493150208
2011,26.3,388083712,626356224,27873280,493150208
2021,26.8,388083712,626356224,27873280,493150208
2031,30.5,388083712,626356224,27873280,493150208
2041,25.1,388083712,626356224,27873280,493150208
2051,27.0,388083712,626356224,27873280,493150208
2061,30.4,388083712,626356224,27873280,493150208
2071,29.1,388083712,626356224,27873280,493150208
2081,25.4,388083712,626356224,27873280,493150208
2091,25.7,388083712,626356224,27873280,493150208
2101,25.6,388083712,626356224,27873280,493150208
2111,26.2,388083712,626356224,27873280,493150208
2121,25.7,388083712,626356224,27873280,493150208
2131,32.3,388083712,626356224,27873280,493150208
2141,28.5,388083712,626356224,27873280,493150208
2151,33.2,388091904,626356224,27873280,493150208
2161,28.1,388108288,626356224,27873280,493150208
2171,30.2,388108288,626356224,27873280,493150208
2181,27.3,388108288,626356224,27873280,493150208
2191,24.7,388108288,626356224,27873280,493150208
2201,29.6,388108288,626356224,27873280,493150208
2211,28.8,388108288,626356224,27873280,493150208
2221,27.8,388108288,626356224,27873280,493150208
2231,25.4,388108288,626356224,27873280,493150208
2241,27.4,388108288,628453376,27873280,495247360
2251,29.0,388108288,628453376,27873280,495247360
2261,30.9,388108288,628453376,27873280,495247360
2271,28.6,388108288,628453376,27873280,495247360
2281,33.7,388108288,628453376,27873280,495247360
2291,30.2,388108288,628453376,27873280,495247360
2301,30.2,388108288,628453376,27873280,495247360
2311,27.8,388108288,628453376,27873280,495247360
2321,24.9,388378624,628453376,27873280,495247360
2331,30.8,388378624,628453376,27873280,495247360
2341,29.3,388378624,628453376,27873280,495247360
2351,24.0,388378624,628453376,27873280,495247360
2361,26.1,388648960,628875264,27873280,495669248
2371,31.2,391081984,631324672,27873280,498118656
2381,27.2,391081984,631324672,27873280,498118656
2391,26.2,391081984,631324672,27873280,498118656
2401,32.3,391081984,631324672,27873280,498118656
2411,32.5,391081984,631324672,27873280,498118656
2421,29.0,391081984,631324672,27873280,498118656
2432,30.4,391081984,631324672,27873280,498118656
2442,28.5,391081984,631324672,27873280,498118656
2452,28.7,391081984,631324672,27873280,498118656
2462,22.2,391081984,631324672,27873280,498118656
2472,28.2,391081984,631324672,27873280,498118656
2482,25.1,390717440,631324672,27873280,498118656
2492,29.5,390717440,631324672,27873280,498118656
2502,27.1,390983680,631324672,27873280,498118656
2512,31.1,390983680,631324672,27873280,498118656
2522,29.8,390983680,631324672,27873280,498118656
2532,34.0,390983680,631324672,27873280,498118656
2542,27.2,390983680,631324672,27873280,498118656
2552,32.7,390983680,631324672,27873280,498118656
2562,30.2,390983680,631324672,27873280,498118656
2572,29.8,390983680,631324672,27873280,498118656
2582,25.5,390983680,631324672,27873280,498118656
2592,29.4,390983680,631324672,27873280,498118656
2602,33.7,390983680,631324672,27873280,498118656
2612,26.3,391254016,631324672,27873280,498118656
2622,29.8,391254016,631324672,27873280,498118656
2632,30.0,391254016,631324672,27873280,498118656
2642,26.3,391254016,631324672,27873280,498118656
2652,26.5,391254016,631324672,27873280,498118656
2662,26.6,391254016,631324672,27873280,498118656
2672,23.9,391254016,631324672,27873280,498118656
2682,35.8,391254016,631324672,27873280,498118656
2692,29.2,391254016,631324672,27873280,498118656
2702,24.5,391254016,631324672,27873280,498118656
2712,30.8,391254016,631324672,27873280,498118656
2722,22.4,391254016,631324672,27873280,498118656
2732,34.5,391254016,631324672,27873280,498118656
2742,33.5,391254016,631324672,27873280,498118656
2752,30.6,391254016,631324672,27873280,498118656
2762,23.2,391254016,631324672,27873280,498118656
2772,36.0,391254016,631324672,27873280,498118656
2782,27.1,391254016,631324672,27873280,498118656
2792,32.4,391254016,631324672,27873280,498118656
2802,28.3,391254016,631324672,27873280,498118656
2812,32.2,391254016,631324672,27873280,498118656
2822,24.1,391254016,631324672,27873280,498118656
2832,28.7,391254016,631324672,27873280,498118656
2842,33.0,395030528,634961920,27873280,501755904
2852,30.1,393465856,634961920,27873280,501755904
2862,24.4,394006528,634961920,27873280,501755904
2872,27.2,394276864,634961920,27873280,501755904
2882,23.8,394276864,634961920,27873280,501755904
2892,26.7,395087872,634961920,27873280,501755904
2902,26.5,395087872,634961920,27873280,501755904
2912,25.3,395087872,634961920,27873280,501755904
2922,25.5,395087872,634961920,27873280,501755904
2932,31.4,395087872,634961920,27873280,501755904
2942,22.8,395087872,634961920,27873280,501755904
2952,26.6,395087872,634961920,27873280,501755904
2962,33.9,395087872,634961920,27873280,501755904
2972,26.4,395087872,634961920,27873280,501755904
2982,28.0,395087872,634961920,27873280,501755904
2992,35.8,395087872,634961920,27873280,501755904
