time,CPU_percent,memory_rss,memory_vms,memory_share,memory_data
1050,24.1,388038656,628297728,27852800,495091712
1060,22.8,388050944,628297728,27852800,495091712
1070,28.5,388059136,628297728,27852800,495091712
1080,30.9,388067328,628297728,27852800,495091712
1090,28.1,388067328,628297728,27852800,495091712
1100,31.4,388067328,628297728,27852800,495091712
1110,14.5,388067328,628297728,27852800,495091712
1120,26.7,387989504,628297728,27852800,495091712
1130,28.9,388259840,628297728,27852800,495091712
1140,20.7,388259840,628297728,27852800,495091712
1150,17.1,388259840,628297728,27852800,495091712
1160,20.4,388259840,628297728,27852800,495091712
1170,25.0,388530176,628633600,27852800,495427584
1180,16.0,388800512,629248000,27852800,496041984
1191,20.6,389881856,629878784,27852800,496672768
1201,28.0,389881856,629878784,27852800,496672768
1211,16.2,392314880,632479744,27852800,499273728
1221,14.8,392314880,632479744,27852800,499273728
1231,18.9,392314880,632479744,27852800,499273728
1241,23.2,392314880,632479744,27852800,499273728
1251,20.3,392314880,632479744,27852800,499273728
1261,23.1,392314880,632479744,27852800,499273728
1271,15.3,392314880,632479744,27852800,499273728
1281,19.7,392314880,632479744,27852800,499273728
1291,22.4,392314880,632479744,27852800,499273728
1301,20.5,392314880,632479744,27852800,499273728
1311,15.2,392314880,632479744,27852800,499273728
1321,15.6,392314880,632479744,27852800,499273728
1331,20.0,392314880,632479744,27852800,499273728
1341,24.5,392314880,632479744,27852800,499273728
1351,17.9,392568832,632479744,27852800,499273728
1361,16.4,392568832,632479744,27852800,499273728
1371,22.1,392568832,632479744,27852800,499273728
1381,22.8,392568832,632479744,27852800,499273728
1391,15.9,392568832,632479744,27852800,499273728
1401,14.6,392568832,632479744,27852800,499273728
1411,26.2,392568832,632479744,27852800,499273728
1421,25.9,392384512,632479744,27852800,499273728
1431,26.4,392384512,632479744,27852800,499273728
1441,18.9,392384512,632479744,27852800,499273728
1451,21.8,392654848,632479744,27852800,499273728
1461,19.1,392654848,632479744,27852800,499273728
1471,20.0,392654848,632479744,27852800,499273728
1481,18.3,392654848,632479744,27852800,499273728
1491,15.0,392654848,632479744,27852800,499273728
1501,24.9,392654848,632479744,27852800,499273728
1511,24.7,392654848,632479744,27852800,499273728
1521,20.7,392654848,632479744,27852800,499273728
1531,22.0,392654848,632479744,27852800,499273728
1541,23.3,392654848,632479744,27852800,499273728
1551,23.1,392654848,632479744,27852800,499273728
1561,16.8,392654848,632479744,27852800,499273728
1571,22.4,392654848,632479744,27852800,499273728
1581,21.3,392654848,632479744,27852800,499273728
1591,18.4,392654848,632479744,27852800,499273728
1601,24.8,392654848,632479744,27852800,499273728
1611,25.0,392654848,632479744,27852800,499273728
1621,20.7,392925184,632479744,27852800,499273728
1631,21.4,392925184,632479744,27852800,499273728
1641,19.5,392925184,632479744,27852800,499273728
1651,19.3,392925184,632479744,27852800,499273728
1661,23.0,392925184,632479744,27852800,499273728
1671,19.9,392925184,632479744,27852800,499273728
1681,23.1,392925184,632479744,27852800,499273728
1691,24.2,392925184,632479744,27852800,499273728
1701,19.0,392925184,632479744,27852800,499273728
1711,24.2,392925184,632479744,27852800,499273728
1721,13.8,392925184,632479744,27852800,499273728
1731,23.0,392925184,632479744,27852800,499273728
1741,16.3,392925184,632479744,27852800,499273728
1751,26.6,392925184,632479744,27852800,499273728
1761,17.1,392925184,632479744,27852800,499273728
1771,22.2,392925184,632479744,27852800,499273728
1781,17.3,392925184,632479744,27852800,499273728
1791,21.4,392925184,632479744,27852800,499273728
1801,16.0,392925184,632479744,27852800,499273728
1811,17.5,394006528,633470976,27852800,500264960
1821,21.4,395087872,634650624,27852800,501444608
1831,24.2,395087872,634650624,27852800,501444608
1841,26.6,394760192,634650624,27852800,501444608
1851,23.4,394760192,634650624,27852800,501444608
1861,17.0,394313728,634650624,27852800,501444608
1871,15.9,394313728,634650624,27852800,501444608
1881,25.8,394313728,634650624,27852800,501444608
1891,19.7,394850304,634650624,27852800,501444608
1901,22.5,394850304,634650624,27852800,501444608
1911,26.1,394850304,634650624,27852800,501444608
1921,28.9,394850304,634650624,27852800,501444608
1931,19.1,394850304,634650624,27852800,501444608
1941,21.6,394850304,634650624,27852800,501444608
1951,21.4,394850304,634650624,27852800,501444608
1961,20.5,394981376,634650624,27852800,501444608
1971,21.1,394981376,634650624,27852800,501444608
1981,17.4,394981376,634650624,27852800,501444608
1991,21.8,394981376,634650624,27852800,501444608
2001,16.6,394981376,634650624,27852800,501444608
2011,20.7,394981376,634650624,27852800,501444608
2021,22.1,394981376,634650624,27852800,501444608
2031,17.3,394981376,634650624,27852800,501444608
2041,28.0,394981376,634650624,27852800,501444608
2051,16.7,394981376,634650624,27852800,501444608
2061,23.3,394981376,634650624,27852800,501444608
2071,22.7,394981376,634650624,27852800,501444608
2081,21.3,394981376,634650624,27852800,501444608
2091,20.7,394981376,634650624,27852800,501444608
2101,21.2,394981376,634650624,27852800,501444608
2111,19.6,394981376,634650624,27852800,501444608
2121,21.1,395792384,635195392,27852800,501989376
2131,22.8,397955072,637435904,27852800,504229888
2141,21.6,397955072,637435904,27852800,504229888
2151,20.3,397955072,637435904,27852800,504229888
2161,15.1,397955072,637435904,27852800,504229888
2171,20.9,397955072,637435904,27852800,504229888
2181,19.4,397955072,637435904,27852800,504229888
2191,22.5,397955072,637435904,27852800,504229888
2202,17.6,397955072,637435904,27852800,504229888
2212,23.1,397955072,637435904,27852800,504229888
2222,22.3,397955072,637435904,27852800,504229888
2232,22.1,397955072,637435904,27852800,504229888
2242,17.2,397955072,637435904,27852800,504229888
2252,19.7,397955072,637435904,27852800,504229888
2262,17.8,398495744,637435904,27852800,504229888
2272,20.5,398102528,637435904,27852800,504229888
2282,17.4,398102528,637435904,27852800,504229888
2292,17.8,398102528,637435904,27852800,504229888
2302,18.9,398102528,637435904,27852800,504229888
2312,18.8,398102528,637435904,27852800,504229888
2322,20.6,398102528,637435904,27852800,504229888
2332,16.8,398102528,637435904,27852800,504229888
2342,16.8,398102528,637435904,27852800,504229888
2352,27.8,398102528,637435904,27852800,504229888
2362,27.2,398102528,637435904,27852800,504229888
2372,20.7,398102528,637435904,27852800,504229888
2382,23.8,398102528,637435904,27852800,504229888
2392,24.0,398102528,637435904,27852800,504229888
2402,21.5,398102528,637435904,27852800,504229888
2412,21.6,398102528,637435904,27852800,504229888
2422,15.0,398102528,637435904,27852800,504229888
2432,20.0,398102528,637435904,27852800,504229888
2442,20.0,398102528,637435904,27852800,504229888
2452,22.4,398102528,637435904,27852800,504229888
2462,21.0,398102528,637435904,27852800,504229888
2472,16.9,398102528,637435904,27852800,504229888
2482,20.3,398102528,637435904,27852800,504229888
2492,15.2,398102528,637435904,27852800,504229888
2502,20.2,398102528,637435904,27852800,504229888
2512,14.0,398102528,637435904,27852800,504229888
2522,21.4,398102528,639533056,27852800,506327040
2532,18.5,398102528,639533056,27852800,506327040
2542,21.1,398102528,639533056,27852800,506327040
2552,27.2,398102528,639533056,27852800,506327040
2562,17.5,398102528,639533056,27852800,506327040
2572,18.2,398102528,639533056,27852800,506327040
2582,22.6,398102528,639533056,27852800,506327040
2592,18.6,397680640,639533056,27852800,506327040
2602,17.8,397946880,639533056,27852800,506327040
2612,23.5,397684736,639533056,27852800,506327040
2622,17.1,397684736,639533056,27852800,506327040
2632,18.3,397684736,639533056,27852800,506327040
2642,20.5,397950976,639533056,27852800,506327040
2652,24.2,397950976,639533056,27852800,506327040
2662,17.1,397950976,639533056,27852800,506327040
2672,21.1,397950976,639533056,27852800,506327040
2682,12.4,397950976,639533056,27852800,506327040
2692,18.2,397950976,639533056,27852800,506327040
2702,16.2,397950976,639533056,27852800,506327040
2712,22.5,397950976,639533056,27852800,506327040
2722,22.5,397950976,639533056,27852800,506327040
2732,15.5,397950976,639533056,27852800,506327040
2742,18.7,397950976,639533056,27852800,506327040
2752,19.4,397950976,639533056,27852800,506327040
2762,31.9,397950976,639533056,27852800,506327040
2772,18.1,397950976,639533056,27852800,506327040
2782,23.1,397950976,639533056,27852800,506327040
2792,11.8,397950976,639533056,27852800,506327040
2802,13.5,397950976,639533056,27852800,506327040
2812,18.6,397950976,639533056,27852800,506327040
2822,18.0,398221312,639533056,27852800,506327040
2832,18.8,398221312,639533056,27852800,506327040
2842,23.2,400654336,642240512,27852800,509034496
2852,16.7,407683072,648962048,27852800,515756032
2862,18.2,407695360,649101312,27852800,515895296
2872,17.3,406044672,649101312,27852800,515895296
2882,20.0,406044672,649101312,27852800,515895296
2892,21.2,406044672,649101312,27852800,515895296
2902,24.8,406044672,649101312,27852800,515895296
2912,23.9,406044672,649101312,27852800,515895296
2922,17.4,406585344,649101312,27852800,515895296
2932,20.6,406585344,649101312,27852800,515895296
2942,22.0,405135360,649101312,27852800,515895296
2952,17.1,404930560,649101312,27852800,515895296
2962,18.6,405196800,649101312,27852800,515895296
2972,11.5,405196800,649101312,27852800,515895296
2982,22.7,405196800,649101312,27852800,515895296
2992,13.2,405196800,649101312,27852800,515895296
