Wed Feb 28 11:14:10 2018    ../cProfile_results/110100011011101101/cProfile.log

         358334954 function calls (346792878 primitive calls) in 914.792 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     4414    0.006    0.000    0.006    0.000 <string>:2(raise_exc_info)
     1509    0.006    0.000   22.372    0.015 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:507(<dictcomp>)
      507    0.006    0.000    0.086    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:471(hidden_fields)
      100    0.006    0.000    1.522    0.015 /home/seasun/jit_test/application/saleor/saleor/product/utils.py:156(get_variant_picker_data)
     1474    0.006    0.000    1.206    0.001 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:75(_get_address_from_storage)
     7342    0.006    0.000    0.151    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/prices/__init__.py:87(__ne__)
     2572    0.006    0.000    0.166    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:143(_new_gnu_trans)
     5200    0.006    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/type/definition.py:51(is_composite_type)
     2344    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:184(_format_time)
      100    0.006    0.000    5.194    0.052 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql_relay/connection/arrayconnection.py:32(connection_from_list_slice)
     2776    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:96(<dictcomp>)
     5100    0.006    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaultfilters.py:76(capfirst)
     6599    0.006    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:320(add_placeholder_attrs)
     5729    0.006    0.000    0.022    0.000 /home/seasun/jit_test/application/saleor/saleor/core/analytics.py:21(_report)
     8104    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/apps/registry.py:126(check_models_ready)
        1    0.006    0.006    0.006    0.006 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py:140(_connect_sync)
     2505    0.006    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:837(_save_parents)
      987    0.006    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:111(_ord2ymd)
    11200    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:32(get_type)
    10935    0.006    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:514(bytes_to_text)
     1768    0.006    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:734(remove_handler)
       95    0.006    0.000    3.249    0.034 /home/seasun/jit_test/application/saleor/saleor/order/views.py:70(start_payment)
 2516/975    0.006    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:216(get_select_from_parent)
     5729    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/ipaddress.py:1364(version)
     2389    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:675(__init__)
     4970    0.005    0.000    0.005    0.000 /home/seasun/jit_test/application/saleor/saleor/product/templatetags/price_ranges.py:6(price_range)
     4844    0.005    0.000    0.014    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/files/base.py:25(__str__)
     1286    0.005    0.000    0.069    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/views/i18n.py:260(_get_locale)
      844    0.005    0.000    0.031    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:1063(_schedule_next)
     4069    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/transaction.py:147(__init__)
     9400    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:809(__init__)
     3162    0.005    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/StringIO.py:208(write)
     3362    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/timezone.py:209(_get_timezone_name)
     8563    0.005    0.000    0.005    0.000 <string>:1(reraise)
      515    0.005    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/i18naddress/__init__.py:113(<setcomp>)
     3079    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:623(csrf_token)
      754    0.005    0.000    2.379    0.003 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:392(create)
    27551    0.005    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/cPickle.py:135(pop)
     1161    0.005    0.000    0.206    0.000 /home/seasun/jit_test/application/saleor/saleor/product/models.py:246(get_absolute_url)
     1767    0.005    0.000    0.005    0.000 {method 'register' of 'select.epoll' objects}
     1594    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py:13(__init__)
     5729    0.005    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/wsgi.py:65(to_wsgi_str)
      296    0.005    0.000    4.357    0.015 /home/seasun/jit_test/application/saleor/saleor/checkout/views/summary.py:36(get_billing_forms_with_shipping)
     1821    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/pickle.py:702(_pickle_maybe_moduledict)
       93    0.005    0.000    5.546    0.060 /home/seasun/jit_test/application/saleor/saleor/checkout/core.py:248(create_order)
     2564    0.005    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:582(__eq__)
     2387    0.005    0.000    0.090    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py:281(set_exception)
     1795    0.005    0.000    0.015    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/satchless/item/__init__.py:136(partition)
     1984    0.005    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py:1190(_get_choices)
     1503    0.005    0.000    0.039    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:6166(_format_number)
     4800    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/pyutils/default_ordered_dict.py:16(__missing__)
      778    0.005    0.000    0.046    0.000 /home/seasun/jit_test/application/saleor/saleor/userprofile/models.py:16(as_data)
   142261    0.005    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:232(_output_field_or_none)
    33606    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1834(get_internal_type)
     2300    0.005    0.000    0.083    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/overlapping_fields_can_be_merged.py:31(leave_SelectionSet)
     2405    0.005    0.000    0.591    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_prices/templatetags/prices_i18n.py:52(net)
     3858    0.005    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/library.py:316(import_library)
     2576    0.005    0.000   21.458    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/satchless/item/__init__.py:43(get_subtotal)
      797    0.005    0.000    6.082    0.008 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/base.py:1198(full_clean)
     1700    0.005    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/inlinepatterns.py:191(__init__)
     1559    0.005    0.000    0.433    0.000 /home/seasun/jit_test/application/saleor/saleor/product/utils.py:215(price_as_dict)
     4818    0.005    0.000    0.013    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:640(split_fd)
     4414    0.005    0.000    0.057    0.000 {method 'throw' of 'generator' objects}
     3580    0.005    0.000    0.627    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:119(__iter__)
     2480    0.005    0.000    0.005    0.000 <string>:49(<lambda>)
     1609    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/templatetags/i18n.py:104(__init__)
   199693    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/trans_real.py:216(to_language)
     1382    0.005    0.000    0.031    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:575(_read_fixed_body)
      400    0.005    0.000    0.011    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:516(as_sql)
     2472    0.005    0.000    0.064    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/Cookie.py:467(output)
      881    0.005    0.000    0.168    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/shortcuts.py:118(resolve_url)
     5729    0.005    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/reader.py:211(search_tree_size)
      770    0.005    0.000    0.731    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:484(has_results)
      593    0.005    0.000    0.580    0.001 /home/seasun/jit_test/application/saleor/saleor/core/views.py:7(home)
      795    0.005    0.000    0.009    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:26(is_shipping_required)
     1400    0.005    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/utils/type_info.py:101(enter_Argument)
     1592    0.005    0.000    0.350    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:138(__len__)
     6599    0.005    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:475(wrap_field)
     3645    0.005    0.000    0.026    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py:156(setlistdefault)
     2300    0.005    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/types.py:104(resolve_id)
     1735    0.005    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py:1207(prepare_value)
     5729    0.005    0.000    0.011    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/storage/base.py:122(_prepare_messages)
      188    0.005    0.000    0.155    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:186(_html_output)
     6599    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:438(make_input_group)
     2104    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:888(get_attname)
    39569    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/plural.py:269(<genexpr>)
     6599    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:469(get_field_class)
    10834    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/gen.py:1171(_deactivate_stack_context)
     9006    0.005    0.000    0.005    0.000 {math.floor}
     1272    0.005    0.000    3.131    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/fields.py:151(clean)
     6827    0.005    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/utils.py:143(__getitem__)
 2300/700    0.005    0.000    0.396    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:293(parse_selection_set)
     1747    0.005    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:2130(get_prep_value)
     1767    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/stack_context.py:221(__enter__)
     2715    0.005    0.000    0.008    0.000 /home/seasun/jit_test/application/saleor/saleor/core/utils/__init__.py:116(serialize_decimal)
     2086    0.005    0.000    0.043    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py:71(__hash__)
    16704    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:105(__promise__)
     2344    0.005    0.000    0.077    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1435(get_db_prep_value)
     1500    0.005    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/pyutils/default_ordered_dict.py:9(__init__)
    14152    0.005    0.000    0.005    0.000 {method 'get' of 'dict' objects}
      200    0.005    0.000    0.023    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:777(change_aliases)
    14600    0.005    0.000    0.068    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:92(skip)
     5729    0.005    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py:227(__iter__)
      782    0.005    0.000    0.251    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/shortcuts.py:34(redirect)
     8718    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:362(_normalize_pair)
     1368    0.005    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:882(count_active_tables)
     3362    0.005    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context_processors.py:76(media)
     3698    0.005    0.000    0.005    0.000 {operator._compare_digest}
     5386    0.005    0.000    0.005    0.000 {binascii.b2a_base64}
     4688    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:1357(to_python)
     3762    0.005    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/managers.py:382(tree_id_attr)
     2435    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1836(set_extra_mask)
     6754    0.004    0.000    0.004    0.000 {method '__getattribute__' of 'AppSettings' objects}
     1137    0.004    0.000    0.028    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/subqueries.py:176(__init__)
      205    0.004    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py:36(construct_instance)
    12149    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:52(__exit__)
     1028    0.004    0.000    0.080    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:92(_hash)
     7500    0.004    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:161(__hash__)
     7300    0.004    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:475(parse_directives)
     3645    0.004    0.000    0.031    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:449(setlistdefault)
       93    0.004    0.000    0.046    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/mail/message.py:303(message)
     4685    0.004    0.000    0.004    0.000 {method 'hexdigest' of 'HASH' objects}
     8104    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/apps/config.py:147(check_models_ready)
     2058    0.004    0.000    0.018    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related.py:903(get_db_prep_save)
     3657    0.004    0.000    0.011    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/auth/backends.py:26(user_can_authenticate)
      100    0.004    0.000    6.605    0.066 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:17(visit_using_rules)
      100    0.004    0.000    7.946    0.079 /home/seasun/jit_test/application/saleor/saleor/product/views.py:20(product_details)
      988    0.004    0.000    2.506    0.003 /home/seasun/jit_test/application/saleor/saleor/cart/utils.py:139(get_anonymous_cart_from_token)
     1768    0.004    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py:177(_iterlists)
     1503    0.004    0.000    0.015    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:3844(copy)
     1503    0.004    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:6063(_format_align)
      390    0.004    0.000    1.767    0.005 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:168(render_fields)
     1955    0.004    0.000   14.376    0.007 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py:79(check_async_)
     1264    0.004    0.000    0.010    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/fields.py:137(run_validators)
      422    0.004    0.000    0.004    0.000 {posix.fchmod}
     3681    0.004    0.000    0.008    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/utils.py:85(__iter__)
     3400    0.004    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/odict.py:44(__setitem__)
     6000    0.004    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/ast.py:57(__eq__)
     6599    0.004    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:431(wrap_widget)
     1452    0.004    0.000    0.009    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/six.py:842(<lambda>)
     6600    0.004    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/validation.py:142(get_type)
     2388    0.004    0.000    0.040    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:1041(close_fd)
     1388    0.004    0.000    0.007    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/functools.py:39(wraps)
      296    0.004    0.000    1.740    0.006 /home/seasun/jit_test/application/saleor/saleor/checkout/views/__init__.py:36(shipping_method_view)
     2387    0.004    0.000    0.313    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/traceback.py:74(format_tb)
     3681    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/utils.py:63(__getitem__)
    25816    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/files.py:212(__set__)
     5729    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/Cookie.py:582(__init__)
     1954    0.004    0.000   14.372    0.007 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py:57(check_tpc_)
     1768    0.004    0.000    0.004    0.000 {method 'unregister' of 'select.epoll' objects}
     1368    0.004    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/subqueries.py:96(_setup_query)
     2700    0.004    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/inspect.py:59(isclass)
     3362    0.004    0.000    0.021    0.000 /home/seasun/jit_test/application/saleor/saleor/core/context_processors.py:23(default_currency)
      396    0.004    0.000    0.015    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/cache.py:41(patch_cache_control)
     1084    0.004    0.000    0.005    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/urlparse.py:159(_splitnetloc)
     1385    0.004    0.000    0.435    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context_processors.py:25(_get_val)
     5338    0.004    0.000    0.034    0.000 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:199(<lambda>)
      972    0.004    0.000    0.257    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:662(render)
     1368    0.004    0.000    0.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:1162(pre_sql_setup)
      592    0.004    0.000   37.641    0.064 /home/seasun/jit_test/application/saleor/saleor/checkout/views/validators.py:18(func)
     2384    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/gunicorn/workers/gtornado.py:38(handle_request)
     6000    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/validation/rules/provided_non_null_arguments.py:14(<dictcomp>)
      100    0.004    0.000    0.027    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/markdown/blockparser.py:82(parseBlocks)
      578    0.004    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:291(non_field_errors)
     1292    0.004    0.000   45.228    0.035 /home/seasun/jit_test/application/saleor/saleor/checkout/views/validators.py:8(func)
     1286    0.004    0.000    0.020    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/engine.py:93(get_template_builtins)
     6000    0.004    0.000    0.061    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:330(parse_arguments)
     1881    0.004    0.000    0.235    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/csrf.py:44(_get_new_csrf_string)
     1864    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py:219(__delitem__)
     3762    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/mptt/managers.py:374(left_attr)
      100    0.004    0.000    3.952    0.040 /home/seasun/jit_test/application/saleor/saleor/cart/views.py:18(index)
     6599    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/bootstrap3/renderers.py:71(get_size_class)
     2571    0.004    0.000    0.012    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/Cookie.py:312(_quote)
      770    0.004    0.000    0.683    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:798(has_results)
2384/1820    0.004    0.000    2.160    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/html.py:382(<lambda>)
     5338    0.004    0.000    0.038    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/satchless/item/__init__.py:129(classify)
     1552    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/urlparse.py:67(clear_cache)
     2389    0.004    0.000    0.004    0.000 {method 'setblocking' of '_socket.socket' objects}
      987    0.004    0.000    0.019    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:377(_normalize_date)
     2265    0.004    0.000   20.781    0.009 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/forms.py:164(is_valid)
     5729    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:823(_check_max_bytes)
    99982    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/safestring.py:40(__html__)
     3362    0.004    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/messages/api.py:33(get_messages)
    10935    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:416(_assert_mutable)
      987    0.004    0.000    0.016    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:455(__new__)
     7290    0.004    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/urlparse.py:323(_is_unicode)
     3362    0.004    0.000    0.006    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context_processors.py:69(static)
    52500    0.004    0.000    0.004    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/visitor.py:11(__nonzero__)
       93    0.004    0.000   16.882    0.182 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/emailit/api.py:18(construct_mail)
      987    0.004    0.000    0.217    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/signing.py:92(dumps)
