timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1509001272503,5,4169 /jsi18n/,200,OK,Returning User 1-7,text,true,,3371,10,10,5,0
1509001272505,39,4168 /products/category/apparel-1/,200,OK,Returning User 1-9,text,true,,13270,10,10,39,0
1509001272728,7,4169 /jsi18n/,200,OK,Returning User 1-5,text,true,,3371,10,10,7,0
1509001272715,20,4167 /cart/summary/,200,OK,Returning User 1-10,text,true,,520,10,10,20,0
1509001272727,8,4169 /jsi18n/,200,OK,Returning User 1-3,text,true,,3371,10,10,8,0
1509001272729,15,4169 /jsi18n/,200,OK,Returning User 1-8,text,true,,3371,10,10,15,0
1509001273391,16,4171 /cart/summary/,200,OK,Returning User 1-6,text,true,,520,10,10,16,0
1509001273390,20,4171 /cart/summary/,200,OK,Returning User 1-4,text,true,,520,10,10,20,0
1509001273426,57,4211 /cart/summary/,200,OK,Returning User 1-1,text,true,,1785,10,10,57,0
1509001273506,4,4169 /jsi18n/,200,OK,Returning User 1-9,text,true,,3371,10,10,4,0
1509001273503,14,4171 /cart/summary/,200,OK,Returning User 1-7,text,true,,520,10,10,14,0
1509001273503,14,4171 /cart/summary/,200,OK,Returning User 1-2,text,true,,520,10,10,14,0
1509001273728,14,4171 /cart/summary/,200,OK,Returning User 1-3,text,true,,520,10,10,14,0
1509001273727,18,4171 /cart/summary/,200,OK,Returning User 1-5,text,true,,520,10,10,18,0
1509001273714,41,4168 /products/category/accessories-2/,200,OK,Returning User 1-10,text,true,,13274,10,10,41,0
1509001273729,38,4171 /cart/summary/,200,OK,Returning User 1-8,text,true,,520,10,10,38,0
1509001274426,76,4212 /checkout/login/,200,OK,Returning User 1-1,text,true,,7682,10,10,76,0
1509001274506,14,4171 /cart/summary/,200,OK,Returning User 1-9,text,true,,520,10,10,14,0
1509001274391,391,4173 /graphql/,200,OK,Returning User 1-4,text,true,,14231,10,10,391,0
1509001274391,476,4173 /graphql/,200,OK,Returning User 1-6,text,true,,14231,10,10,476,0
1509001274728,416,4173 /graphql/,200,OK,Returning User 1-5,text,true,,14231,10,10,416,0
1509001274503,686,4173 /graphql/,200,OK,Returning User 1-2,text,true,,14231,10,10,686,0
1509001274728,485,4173 /graphql/,200,OK,Returning User 1-8,text,true,,14231,10,10,485,0
1509001274715,501,4169 /jsi18n/,200,OK,Returning User 1-10,text,true,,3371,10,10,501,0
1509001274502,1011,4173 /graphql/,200,OK,Returning User 1-7,text,true,,14231,10,10,1011,0
1509001275391,158,4194 /products/stewart-cruz-87/,200,OK,Returning User 1-4,text,true,,26805,10,10,158,0
1509001274728,853,4173 /graphql/,200,OK,Returning User 1-3,text,true,,14231,10,10,853,0
1509001275503,118,4194 /products/miller-soto-and-clark-31/,200,OK,Returning User 1-2,text,true,,23383,10,10,118,0
1509001275514,208,4194 /products/schmidt-plc-33/,200,OK,Returning User 1-7,text,true,,24608,10,10,208,0
1509001275715,28,4171 /cart/summary/,200,OK,Returning User 1-10,text,true,,520,10,10,28,0
1509001275391,355,4194 /products/matthews-brooks-68/,200,OK,Returning User 1-6,text,true,,28773,10,10,355,0
1509001275729,188,4194 /products/conrad-llc-7/,200,OK,Returning User 1-8,text,true,,26442,10,10,188,0
1509001275506,604,4173 /graphql/,200,OK,Returning User 1-9,text,true,,14231,10,10,604,0
1509001275727,518,4194 /products/thomas-and-sons-35/,200,OK,Returning User 1-3,text,true,,23444,10,10,518,0
1509001275727,642,4194 /products/miller-plc-64/,200,OK,Returning User 1-5,text,true,,26244,10,10,642,0
1509001276391,5,4196 /jsi18n/,200,OK,Returning User 1-6,text,true,,3371,10,10,5,0
1509001276391,6,4196 /jsi18n/,200,OK,Returning User 1-4,text,true,,3371,10,10,6,0
1509001275426,1049,4213 /checkout/,200,OK,Returning User 1-1,text,true,,22829,10,10,708,0
1509001276503,4,4196 /jsi18n/,200,OK,Returning User 1-2,text,true,,3371,10,10,4,0
1509001276475,144,4214 /checkout/shipping-address/,200,OK,Returning User 1-1,text,true,,22627,10,10,144,0
1509001276514,110,4196 /jsi18n/,200,OK,Returning User 1-7,text,true,,3371,10,10,110,0
1509001276506,160,4194 /products/thomas-castro-and-nguyen-6/,200,OK,Returning User 1-9,text,true,,27732,10,10,160,0
1509001276728,4,4196 /jsi18n/,200,OK,Returning User 1-3,text,true,,3371,10,10,4,0
1509001276728,5,4196 /jsi18n/,200,OK,Returning User 1-5,text,true,,3371,10,10,5,0
1509001276714,364,4173 /graphql/,200,OK,Returning User 1-10,text,true,,14231,10,10,364,0
1509001276729,352,4196 /jsi18n/,200,OK,Returning User 1-8,text,true,,3371,10,10,352,0
1509001277391,19,4205 /cart/summary/,200,OK,Returning User 1-4,text,true,,520,10,10,19,0
1509001277391,21,4205 /cart/summary/,200,OK,Returning User 1-6,text,true,,520,10,10,21,0
1509001277476,4,4215 /jsi18n/,200,OK,Returning User 1-1,text,true,,3371,10,10,4,0
1509001277506,5,4196 /jsi18n/,200,OK,Returning User 1-9,text,true,,3371,10,10,5,0
1509001277503,13,4205 /cart/summary/,200,OK,Returning User 1-2,text,true,,520,10,10,13,0
1509001277514,19,4205 /cart/summary/,200,OK,Returning User 1-7,text,true,,520,10,10,19,0
1509001277728,15,4205 /cart/summary/,200,OK,Returning User 1-3,text,true,,520,10,10,15,0
