time,CPU_percent,memory_rss,memory_vms,memory_share,memory_data
1311,16.4,353546240,599191552,28229632,459010048
1321,15.1,353546240,599191552,28229632,459010048
1331,18.5,353546240,599191552,28229632,459010048
1341,13.9,353288192,599191552,28225536,459010048
1351,13.7,353288192,599191552,28225536,459010048
1361,18.9,355651584,602337280,28225536,462155776
1371,16.4,355917824,602337280,28225536,462155776
1381,5.9,355917824,602337280,28225536,462155776
1391,13.3,355917824,602337280,28225536,462155776
1401,10.6,355917824,602337280,28225536,462155776
1411,13.6,355917824,602337280,28225536,462155776
1421,16.7,355917824,602337280,28225536,462155776
1431,17.3,355917824,602337280,28225536,462155776
1441,14.4,355917824,602337280,28225536,462155776
1451,14.5,355917824,602337280,28225536,462155776
1461,10.5,355917824,602337280,28225536,462155776
1471,12.3,355917824,602337280,28225536,462155776
1481,10.5,355917824,602337280,28225536,462155776
1491,18.2,355917824,602337280,28225536,462155776
1501,16.0,355917824,602337280,28225536,462155776
1511,14.0,355946496,602337280,28225536,462155776
1521,18.1,357003264,602337280,28225536,462155776
1531,15.2,358346752,603910144,28217344,463728640
1541,8.0,358887424,604291072,28217344,464109568
1551,10.8,361050112,606941184,28217344,466759680
1561,7.9,360853504,606941184,28217344,466759680
1571,14.3,360046592,606941184,28217344,466759680
1581,9.9,360046592,606941184,28217344,466759680
1591,12.3,360312832,606941184,28217344,466759680
1601,17.9,360312832,606941184,28217344,466759680
1611,12.9,360583168,606941184,28217344,466759680
1621,14.3,360853504,606941184,28217344,466759680
1631,22.9,360853504,606941184,28217344,466759680
1641,15.1,360853504,606941184,28217344,466759680
1651,19.2,360853504,606941184,28217344,466759680
1661,20.2,360853504,606941184,28217344,466759680
1671,9.4,360853504,606941184,28217344,466759680
1681,13.2,360853504,606941184,28217344,466759680
1691,14.9,361394176,606941184,28217344,466759680
1701,9.0,361394176,606941184,28217344,466759680
1711,12.6,361394176,606941184,28217344,466759680
1721,10.6,361021440,606941184,28217344,466759680
1731,12.9,361021440,606941184,28217344,466759680
1741,11.4,361021440,606941184,28217344,466759680
1751,18.1,362639360,608108544,28217344,467927040
1761,11.2,362639360,608108544,28217344,467927040
1771,7.6,362639360,608108544,28217344,467927040
1781,12.6,362639360,608108544,28217344,467927040
1791,12.0,362639360,608108544,28217344,467927040
1801,11.1,362639360,608108544,28217344,467927040
1811,9.9,362639360,608108544,28217344,467927040
1821,16.5,362639360,608108544,28217344,467927040
1831,13.5,362639360,608108544,28217344,467927040
1841,15.4,362639360,608108544,28217344,467927040
1851,11.8,364261376,610213888,28217344,470032384
1861,9.7,364802048,610213888,28217344,470032384
1871,19.3,364802048,610213888,28217344,470032384
1881,15.5,364802048,610213888,28217344,470032384
1891,9.6,364802048,610213888,28217344,470032384
1901,11.4,364802048,610213888,28217344,470032384
1911,12.5,364802048,610213888,28217344,470032384
1921,14.8,364916736,610213888,28217344,470032384
1931,15.4,364916736,610213888,28217344,470032384
1941,5.3,364916736,610213888,28217344,470032384
1951,9.7,364916736,610213888,28217344,470032384
1961,7.6,365187072,610725888,28217344,470544384
1971,11.1,364924928,610725888,28217344,470544384
1981,12.7,364924928,610725888,28217344,470544384
1991,14.9,364924928,610725888,28217344,470544384
2001,15.1,364924928,610725888,28217344,470544384
2011,16.3,366813184,612290560,28217344,472109056
2021,22.8,372760576,618450944,28217344,478269440
2031,14.1,375193600,620990464,28217344,480808960
2041,11.0,374149120,620990464,28217344,480808960
2051,11.8,374419456,620990464,28217344,480808960
2061,16.9,374419456,620990464,28217344,480808960
2071,8.2,374419456,620990464,28217344,480808960
2081,8.2,374419456,620990464,28217344,480808960
2091,14.6,375230464,620990464,28217344,480808960
2101,18.8,375230464,620990464,28217344,480808960
2111,9.3,375230464,620990464,28217344,480808960
2121,15.5,375230464,620990464,28217344,480808960
2131,16.8,375230464,620990464,28217344,480808960
2141,9.8,375230464,620990464,28217344,480808960
2151,16.1,374775808,620990464,28217344,480808960
2161,16.8,374775808,620990464,28217344,480808960
2171,7.0,374775808,620990464,28217344,480808960
2181,10.1,375042048,620990464,28217344,480808960
2191,9.6,375042048,620990464,28217344,480808960
2201,9.4,375042048,620990464,28217344,480808960
2211,9.0,375042048,620990464,28217344,480808960
2221,11.4,375042048,620990464,28217344,480808960
2231,8.9,375042048,620990464,28217344,480808960
2241,11.5,375042048,620990464,28217344,480808960
2251,7.7,375042048,620990464,28217344,480808960
2261,9.0,376123392,621625344,28217344,481443840
2271,15.7,387473408,632885248,28217344,492703744
2281,13.5,387362816,632885248,28217344,492703744
2291,10.5,387362816,632885248,28217344,492703744
2301,17.6,388173824,633556992,28217344,493375488
2311,18.8,387739648,633556992,28217344,493375488
2321,15.3,387739648,633556992,28217344,493375488
2331,16.3,386183168,633556992,28217344,493375488
2341,11.7,386183168,633556992,28217344,493375488
2352,13.3,386183168,633556992,28217344,493375488
2362,16.3,386183168,633556992,28217344,493375488
2372,14.9,386183168,633556992,28217344,493375488
2382,16.1,385667072,633556992,28217344,493375488
2392,18.4,385667072,633556992,28217344,493375488
2402,11.0,385667072,633556992,28217344,493375488
2412,17.2,385933312,636702720,28217344,496521216
2422,20.9,387014656,636702720,28217344,496521216
2432,8.9,387014656,636702720,28217344,496521216
2442,10.1,387014656,636702720,28217344,496521216
2452,15.3,387014656,636702720,28217344,496521216
2462,15.7,387014656,636702720,28217344,496521216
2472,10.7,387014656,636702720,28217344,496521216
2482,13.0,387014656,636702720,28217344,496521216
2492,10.8,386777088,636702720,28217344,496521216
2502,12.9,386777088,636702720,28217344,496521216
2512,19.5,386777088,636702720,28217344,496521216
2522,15.6,386777088,636702720,28217344,496521216
2532,10.6,386777088,636702720,28217344,496521216
2542,12.5,386777088,636702720,28217344,496521216
2552,12.9,386777088,636702720,28217344,496521216
2562,17.6,386777088,636702720,28217344,496521216
2572,5.7,386777088,636702720,28217344,496521216
2582,14.1,386777088,636702720,28217344,496521216
2592,12.7,386777088,636702720,28217344,496521216
2602,8.9,386777088,636702720,28217344,496521216
2612,6.7,386777088,636702720,28217344,496521216
2622,19.4,386793472,636702720,28217344,496521216
2632,12.7,387850240,636702720,28217344,496521216
2642,20.2,387858432,636702720,28217344,496521216
2652,14.5,387096576,636702720,28217344,496521216
2662,15.1,387096576,636702720,28217344,496521216
2672,12.2,387096576,636702720,28217344,496521216
2682,11.2,387096576,636702720,28217344,496521216
2692,12.9,387096576,636702720,28217344,496521216
2702,4.2,387096576,636702720,28217344,496521216
2712,12.7,387096576,636702720,28217344,496521216
2722,16.4,388444160,636702720,28217344,496521216
2732,17.4,388923392,637554688,28217344,497373184
2742,16.8,388435968,637554688,28217344,497373184
2752,11.9,388435968,637554688,28217344,497373184
2762,11.0,388435968,637554688,28217344,497373184
2772,9.7,388435968,637554688,28217344,497373184
2782,14.8,388702208,637554688,28217344,497373184
2792,16.4,388702208,637554688,28217344,497373184
2802,10.9,388702208,637554688,28217344,497373184
2812,17.1,389242880,637554688,28217344,497373184
2822,15.5,389242880,637554688,28217344,497373184
2832,16.2,389242880,637554688,28217344,497373184
2842,18.5,388866048,637554688,28217344,497373184
2852,15.7,389402624,637554688,28217344,497373184
2862,18.2,389799936,637554688,28217344,497373184
2872,12.4,389799936,637554688,28217344,497373184
2882,8.5,389799936,637554688,28217344,497373184
2892,9.1,389799936,637554688,28217344,497373184
2902,9.5,389799936,637554688,28217344,497373184
2912,7.1,389799936,637554688,28217344,497373184
2922,12.8,388853760,637554688,28217344,497373184
2932,18.3,388853760,637554688,28217344,497373184
2942,12.9,389120000,637554688,28217344,497373184
2952,7.8,389120000,637554688,28217344,497373184
2962,11.7,389390336,637554688,28217344,497373184
2972,7.9,389390336,637554688,28217344,497373184
2982,13.1,389390336,637554688,28217344,497373184
2992,11.1,389390336,637554688,28217344,497373184
